TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T001526,2025-04-01 19:04:39,32.86,USD,Online,IN,C7357,Savings,1,0
T007422,2025-07-21 10:53:39,348.51,USD,Mobile,US,C1885,Business,4,0
T003486,2025-07-06 6:43:05,46.29,USD,POS,IN,C2672,Savings,4,1
T000659,2025-06-17 3:39:42,48.84,USD,Mobile,US,C5371,Savings,1,0
T002543,2025-09-01 23:28:37,40.11,USD,Mobile,IN,C7637,Savings,1,0
T009315,2025-05-09 20:55:42,32.71,USD,Online,US,C5038,Savings,0,1
T006870,2025-06-05 17:42:56,694.32,USD,Online,SG,C4699,Business,2,0
T007985,2025-07-31 18:24:50,2.59,USD,Mobile,IN,C4560,Business,2,0
T006628,2025-04-03 10:11:00,926.35,USD,ATM,US,C3198,CreditCard,0,0
T007422,2025-07-21 10:53:39,348.51,USD,Mobile,US,C1885,Business,4,0
T003676,2025-03-13 2:59:59,921.36,USD,POS,US,C8833,Savings,3,1
T001660,2025-04-13 16:07:31,37.62,USD,Wire,US,C8614,CreditCard,3,0
T000926,2025-05-21 7:52:55,133.1,USD,Online,US,C7351,CreditCard,2,0
T007121,2025-06-13 10:27:40,93.96,USD,Online,IN,C9593,CreditCard,4,0
T008596,2025-04-13 11:45:39,8.31,USD,ATM,IN,C1404,Savings,1,1
T004893,2025-08-10 17:36:40,485.88,USD,Online,IN,C3291,Savings,5,0
T006089,2025-08-20 0:18:09,79.4,USD,ATM,UK,C2741,Savings,3,0
T004223,2025-03-13 14:55:23,135.3,USD,POS,UK,C6251,Business,2,0
T005132,2025-03-11 19:23:10,163.96,USD,Mobile,US,C6700,CreditCard,8,0
T000726,2025-06-26 9:42:02,63.09,USD,POS,IN,C7699,Savings,5,0
T001459,2025-03-25 10:32:48,95.22,USD,Mobile,IN,C5330,Savings,1,0
T003769,2025-08-09 5:58:11,42.12,USD,Mobile,AE,C2979,Savings,2,0
T005994,2025-06-25 11:31:21,420.39,USD,ATM,US,C6620,CreditCard,2,0
T009553,2025-08-23 13:29:07,8.8,USD,Online,US,C6648,Business,2,1
T006118,2025-06-10 12:16:19,398.6,USD,POS,IN,C6270,Savings,1,0
T009971,2025-08-24 3:09:30,16.24,USD,POS,IN,C2923,CreditCard,1,0
T006768,2025-08-24 13:57:22,6.78,USD,Online,DE,C1985,Savings,3,0
T003410,2025-05-28 16:00:09,466.09,USD,POS,SG,C1962,Savings,2,0
T005158,2025-08-28 17:43:06,170.07,USD,Online,AE,C6369,CreditCard,2,0
T003410,2025-05-28 16:00:09,466.09,USD,POS,SG,C1962,Savings,2,1
T003151,2025-04-15 1:38:30,150.75,USD,Online,SG,C5684,Savings,3,0
T000716,2025-08-13 23:57:19,133.99,USD,POS,IN,C5652,CreditCard,2,0
T003812,2025-04-02 0:48:22,163.55,USD,POS,UK,C7552,Savings,0,0
T005990,2025-03-22 6:35:22,277.42,USD,POS,SG,C7760,Savings,0,1
T007870,2025-06-09 2:46:50,883.31,USD,Online,IN,C7663,Savings,1,0
T000910,2025-03-08 8:37:38,207.87,USD,Online,AE,C3835,Business,2,1
T006854,2025-09-02 19:44:03,148.24,USD,POS,US,C3780,Savings,2,1
T005747,2025-06-01 5:53:03,18.23,USD,ATM,US,C7953,Savings,1,0
T005102,2025-07-24 9:17:48,326.65,USD,Online,US,C8492,Business,3,0
T009655,2025-03-20 19:31:30,169.8,USD,Wire,IN,C5931,Savings,1,0
T007920,2025-04-03 8:52:23,248.38,USD,ATM,IN,C6122,Savings,1,0
T009716,2025-06-05 1:02:02,183.71,USD,ATM,IN,C5381,CreditCard,3,0
T002361,2025-08-15 14:27:15,269.29,USD,Online,IN,C2637,Savings,1,0
T007662,2025-03-16 8:46:19,232.05,USD,Online,US,C1099,Savings,3,1
T007413,2025-08-25 16:30:37,269.93,USD,Online,IN,C7881,Savings,2,0
T007760,2025-07-30 15:32:53,58.37,USD,Wire,IN,C9677,Savings,2,0
T007267,2025-07-14 23:22:44,443.84,USD,Mobile,UK,C2915,Savings,2,0
T003194,2025-05-01 2:45:32,349.11,USD,Mobile,IN,C8780,CreditCard,0,0
T004913,2025-04-22 23:15:50,162.27,USD,Online,US,C4069,CreditCard,0,0
T004223,2025-03-13 14:55:23,135.3,USD,POS,UK,C6251,Business,2,0
T008738,2025-07-28 11:48:39,109.82,USD,Mobile,IN,C3680,CreditCard,2,0
T008000,2025-08-14 5:00:03,294.11,USD,Online,IN,C5811,Business,2,0
T000192,2025-06-23 14:54:28,41.37,USD,Mobile,IN,C2340,Business,0,0
T003294,2025-08-26 4:35:59,207.41,USD,Online,US,C5537,Business,2,0
T000978,2025-04-18 13:25:44,158.28,USD,Online,UK,C2593,Savings,1,1
T008876,2025-05-15 5:06:45,215.86,USD,Online,SG,C8759,CreditCard,4,0
T009854,2025-08-16 17:44:51,108.28,USD,POS,IN,C9889,Savings,3,0
T002825,2025-08-17 3:05:33,342.51,USD,Wire,US,C1763,CreditCard,1,0
T003258,2025-06-03 6:44:00,922.71,USD,Mobile,US,C9347,Savings,0,0
T005644,2025-05-25 21:08:35,156.92,USD,Online,IN,C2959,Savings,6,0
T003817,2025-06-29 12:17:13,148.37,USD,POS,IN,C6329,Savings,4,0
T001357,2025-04-16 5:00:24,4.96,USD,POS,IN,C4064,Savings,1,0
T001736,2025-06-05 18:37:16,32.88,USD,POS,IN,C1388,Business,1,1
T007624,2025-06-19 21:24:14,28.13,USD,Mobile,IN,C6854,Business,2,0
T008479,2025-04-03 16:27:33,113.0,USD,ATM,DE,C3044,CreditCard,2,0
T006430,2025-04-05 7:41:51,44.21,USD,Mobile,US,C5656,CreditCard,2,1
T008469,2025-05-23 19:19:50,992.43,USD,Online,US,C9950,Savings,3,0
T003125,2025-07-17 9:00:07,4.14,USD,Wire,US,C5608,Savings,2,0
T004734,2025-04-15 3:54:03,119.33,USD,Online,US,C9349,Business,4,0
T000249,2025-03-12 16:14:25,147.96,USD,Mobile,UK,C4324,Savings,2,0
T001109,2025-05-07 10:56:48,181.29,USD,POS,IN,C1822,Business,2,0
T004150,2025-04-29 14:33:04,49.48,USD,Online,IN,C6295,CreditCard,1,1
T007424,2025-03-26 19:28:46,10.26,USD,Online,IN,C8477,CreditCard,1,0
T004409,2025-05-04 20:21:12,480.29,USD,POS,US,C2156,Savings,4,1
T009838,2025-06-08 10:23:19,324.2,USD,ATM,IN,C3143,Savings,1,0
T000505,2025-07-21 4:58:59,449.25,USD,ATM,SG,C2496,Business,4,0
T002286,2025-08-28 18:22:05,30.58,USD,Wire,IN,C1633,Savings,3,0
T001864,2025-04-25 11:48:13,353.13,USD,Mobile,US,C2398,Savings,1,0
T003194,2025-05-01 2:45:32,349.11,USD,Mobile,IN,C8780,CreditCard,0,0
T004928,2025-03-31 20:30:18,58.52,USD,Mobile,IN,C1530,Savings,2,0
T007796,2025-04-27 7:13:12,497.35,USD,Online,US,C8594,Savings,2,0
T005518,2025-06-11 23:26:33,32.51,USD,Online,IN,C9139,Savings,3,0
T002825,2025-08-17 3:05:33,342.51,USD,Wire,US,C1763,CreditCard,1,1
T007122,2025-06-23 9:03:20,106.4,USD,Mobile,IN,C3813,Savings,1,0
T005577,2025-08-20 0:28:34,114.64,USD,ATM,DE,C1181,Savings,3,0
T008321,2025-08-22 7:51:01,276.64,USD,Online,US,C8159,Business,4,0
T000154,2025-08-16 2:40:18,36.82,USD,POS,IN,C4986,CreditCard,3,0
T009580,2025-03-14 5:19:06,208.84,USD,ATM,US,C7003,Savings,2,0
T002909,2025-06-29 7:16:16,78.52,USD,Online,AE,C4013,Savings,1,0
T003383,2025-05-23 15:09:11,87.42,USD,Mobile,IN,C9680,Business,2,0
T002635,2025-03-09 23:32:02,198.43,USD,Online,IN,C4562,Savings,1,0
T005373,2025-07-03 16:10:58,387.1,USD,ATM,IN,C1968,Savings,3,0
T009944,2025-07-11 18:00:50,293.31,USD,POS,UK,C1599,Business,2,0
T001967,2025-06-24 1:56:43,545.92,USD,Wire,IN,C1768,CreditCard,0,0
T000491,2025-04-11 10:43:10,97.57,USD,Online,IN,C3807,Savings,2,1
T000056,2025-04-03 23:23:16,476.71,USD,ATM,US,C1986,Business,2,1
T003346,2025-03-27 6:58:31,18.07,USD,POS,IN,C1000,Savings,2,1
T007413,2025-08-25 16:30:37,269.93,USD,Online,IN,C7881,Savings,2,0
T008764,2025-07-22 13:33:28,76.13,USD,POS,IN,C7556,Business,1,0
T001504,2025-05-10 9:25:58,140.23,USD,Online,IN,C2525,Business,2,0
T006737,2025-06-16 16:13:14,53.93,USD,Mobile,UK,C5266,Savings,1,0
T006398,2025-06-23 13:56:10,669.15,USD,POS,IN,C5577,Savings,2,0
T000263,2025-06-24 2:46:49,96.07,USD,POS,IN,C7030,Savings,1,0
T009047,2025-03-31 7:38:53,131.23,USD,Online,IN,C4861,CreditCard,5,1
T005302,2025-06-16 19:08:07,86.5,USD,Online,UK,C4070,Savings,0,0
T005476,2025-07-14 17:28:30,90.78,USD,ATM,US,C4898,Savings,2,1
T005833,2025-07-07 3:51:55,54.71,USD,POS,IN,C6281,Savings,1,0
T006496,2025-04-18 13:31:50,251.48,USD,Mobile,UK,C7901,Savings,2,1
T003192,2025-08-24 9:48:47,96.17,USD,Mobile,US,C7033,Savings,0,0
T002762,2025-05-02 22:25:11,134.7,USD,Online,US,C6758,Business,3,1
T008738,2025-07-28 11:48:39,109.82,USD,Mobile,IN,C3680,CreditCard,2,0
T001412,2025-06-03 19:22:26,62.88,USD,Online,IN,C9028,Savings,2,1
T000930,2025-07-10 8:38:58,280.72,USD,Mobile,AE,C9043,Savings,0,0
T007097,2025-04-26 10:42:43,282.41,USD,Wire,IN,C9476,Savings,2,0
T003584,2025-07-16 18:24:46,565.48,USD,ATM,AE,C8955,Savings,1,1
T003257,2025-08-19 15:35:16,102.75,USD,POS,IN,C6699,Savings,2,1
T007605,2025-08-10 19:01:18,25.75,USD,POS,UK,C1541,Savings,1,0
T001960,2025-06-04 3:02:52,55.24,USD,Mobile,US,C6199,CreditCard,2,1
T000333,2025-07-03 18:30:51,89.76,USD,ATM,IN,C3818,CreditCard,2,0
T006410,2025-06-23 12:05:52,89.76,USD,POS,UK,C2088,Savings,3,0
T005788,2025-06-13 19:04:57,497.64,USD,Online,SG,C5964,Business,2,0
T001748,2025-05-01 7:08:21,305.2,USD,Online,IN,C6018,Business,1,0
T003638,2025-06-02 12:04:03,23.64,USD,Online,IN,C7241,Savings,4,1
T000933,2025-08-11 13:49:12,53.6,USD,Mobile,IN,C7725,CreditCard,2,0
T005848,2025-05-24 22:07:43,167.08,USD,Mobile,IN,C2346,CreditCard,3,0
T007009,2025-06-13 14:21:12,256.91,USD,ATM,AE,C7029,Savings,2,0
T009088,2025-08-29 19:14:11,226.04,USD,Mobile,SG,C7853,Savings,2,0
T007967,2025-04-02 13:18:42,197.38,USD,POS,IN,C4773,Savings,1,0
T006656,2025-05-15 12:11:31,217.32,USD,POS,IN,C5215,Business,1,0
T005066,2025-04-11 20:21:06,390.36,USD,Wire,IN,C6090,Business,0,0
T008070,2025-08-01 10:36:57,387.7,USD,Mobile,US,C6327,Savings,3,0
T004050,2025-04-19 13:21:06,218.59,USD,ATM,IN,C8932,Savings,3,1
T008170,2025-05-11 15:20:03,410.53,USD,ATM,IN,C1789,Savings,0,0
T009202,2025-05-28 8:03:56,311.34,USD,Online,DE,C8466,Business,1,0
T006946,2025-05-13 23:45:23,10.9,USD,ATM,IN,C1326,Business,5,0
T003358,2025-07-31 19:17:29,114.17,USD,Online,SG,C3823,Savings,1,0
T009236,2025-07-20 1:21:44,64.88,USD,Online,US,C9763,Savings,2,0
T007393,2025-08-11 8:59:18,500.62,USD,ATM,SG,C8461,Savings,4,0
T004965,2025-05-06 0:51:50,247.34,USD,POS,IN,C7375,CreditCard,3,0
T009772,2025-03-22 21:52:19,298.93,USD,POS,US,C9074,Savings,2,1
T000459,2025-03-10 14:56:27,233.85,USD,Online,UK,C6394,CreditCard,3,1
T003318,2025-08-30 7:25:31,172.57,USD,POS,US,C6012,Savings,3,0
T008473,2025-06-02 7:04:14,179.96,USD,POS,IN,C4182,Business,4,0
T006470,2025-05-26 16:23:57,49.22,USD,Mobile,IN,C3774,Savings,0,0
T005862,2025-06-27 1:25:42,238.5,USD,Mobile,US,C7884,CreditCard,3,0
T007992,2025-05-07 17:36:00,572.35,USD,Wire,US,C6532,Savings,0,0
T000329,2025-06-11 22:49:45,63.1,USD,Mobile,IN,C4307,Business,3,0
T009003,2025-08-04 2:13:11,976.63,USD,Online,AE,C1208,CreditCard,4,1
T008786,2025-07-28 13:02:57,151.19,USD,Online,IN,C1559,Savings,1,1
T002433,2025-08-14 23:22:50,159.29,USD,Mobile,IN,C4949,Savings,1,1
T008881,2025-04-20 19:52:43,97.09,USD,ATM,US,C8648,Savings,1,0
T008176,2025-04-15 18:41:41,141.58,USD,Mobile,UK,C1969,Business,3,0
T000059,2025-07-06 4:39:58,282.47,USD,POS,IN,C1104,CreditCard,1,0
T007953,2025-05-01 9:53:55,191.87,USD,Online,US,C2226,Savings,2,0
T003571,2025-05-13 16:42:06,25.18,USD,Online,US,C1383,CreditCard,4,0
T001735,2025-05-25 11:58:45,65.41,USD,POS,US,C1577,Savings,1,0
T005430,2025-06-15 4:16:01,751.05,USD,Online,IN,C2533,CreditCard,1,0
T007539,2025-05-18 9:44:48,625.73,USD,POS,SG,C9937,Savings,1,0
T000027,2025-09-03 0:40:12,140.83,USD,Online,IN,C5252,Business,1,0
T006716,2025-08-06 4:43:28,167.39,USD,POS,US,C4272,CreditCard,3,1
T008960,2025-06-12 8:36:35,32.54,USD,Online,US,C2746,Savings,0,0
T008777,2025-04-19 22:50:57,392.44,USD,Online,IN,C8175,Business,3,0
T000092,2025-07-20 5:06:51,141.52,USD,ATM,IN,C5451,Savings,0,0
T000793,2025-08-06 11:48:52,655.3,USD,Mobile,US,C1295,Business,4,0
T004970,2025-07-10 0:41:24,242.28,USD,POS,IN,C3652,Business,3,0
T002642,2025-08-07 14:58:28,96.61,USD,Mobile,IN,C8448,Savings,2,0
T007926,2025-06-25 21:02:44,4.64,USD,ATM,US,C5013,Savings,3,0
T004597,2025-03-10 16:32:37,289.7,USD,POS,SG,C8806,Business,3,0
T000611,2025-08-21 8:09:48,171.06,USD,Online,US,C1698,Business,1,1
T002762,2025-05-02 22:25:11,134.7,USD,Online,US,C6758,Business,3,0
T004300,2025-07-12 2:14:16,17.25,USD,Online,SG,C4733,CreditCard,3,0
T009304,2025-04-13 20:14:37,11.99,USD,Mobile,IN,C7732,Savings,0,0
T000708,2025-06-22 5:33:08,21.14,USD,Mobile,DE,C8149,Savings,1,0
T002317,2025-06-05 9:27:33,310.45,USD,POS,IN,C8920,Savings,0,0
T002927,2025-04-02 20:06:42,304.22,USD,ATM,IN,C1838,Savings,2,1
T000014,2025-05-12 15:30:41,222.39,USD,Online,AE,C5974,Savings,2,0
T007040,2025-06-06 8:34:14,71.22,USD,Online,IN,C4158,Savings,4,0
T006610,2025-05-09 2:41:45,152.1,USD,Mobile,UK,C8637,Savings,1,0
T005209,2025-05-22 5:40:29,60.86,USD,Online,UK,C9437,Savings,0,0
T003812,2025-04-02 0:48:22,163.55,USD,POS,UK,C7552,Savings,0,0
T002570,2025-04-04 9:04:45,361.68,USD,ATM,US,C7797,Business,1,0
T001893,2025-07-19 2:47:59,152.24,USD,POS,DE,C4011,Savings,0,0
T009372,2025-03-23 16:42:00,46.52,USD,ATM,AE,C8355,Savings,2,0
T001489,2025-05-24 5:56:04,108.95,USD,Online,IN,C8559,Business,3,1
T005091,2025-05-20 21:07:34,336.14,USD,POS,IN,C1928,Business,5,0
T001459,2025-03-25 10:32:48,95.22,USD,Mobile,IN,C5330,Savings,1,0
T008503,2025-07-17 23:49:21,312.46,USD,Mobile,US,C2546,Savings,1,0
T006654,2025-04-22 21:11:25,46.68,USD,Wire,IN,C8418,Savings,1,0
T002405,2025-05-11 2:15:15,118.0,USD,Online,DE,C9259,Savings,1,0
T008703,2025-03-24 20:44:40,36.46,USD,ATM,US,C7851,Savings,3,0
T006252,2025-04-30 17:26:30,197.15,USD,Mobile,DE,C5177,Savings,2,1
T008534,2025-06-04 20:47:41,328.15,USD,Mobile,DE,C7392,Savings,2,0
T005621,2025-08-29 14:15:03,106.49,USD,Mobile,IN,C7276,Business,3,0
T006089,2025-08-20 0:18:09,79.4,USD,ATM,UK,C2741,Savings,3,0
T002785,2025-04-05 10:10:57,801.25,USD,Online,IN,C9574,Savings,1,0
T005792,2025-08-29 1:53:56,341.89,USD,POS,IN,C3722,Savings,4,1
T003612,2025-07-31 14:25:34,187.77,USD,Online,AE,C4060,Business,3,0
T006240,2025-05-14 14:22:31,16.31,USD,Wire,IN,C4849,Savings,4,0
T006598,2025-09-01 19:10:59,75.7,USD,ATM,IN,C1267,Savings,2,0
T001420,2025-05-09 0:25:04,35.2,USD,POS,IN,C8722,Savings,1,0
T003722,2025-07-28 23:55:40,123.83,USD,Mobile,IN,C1718,Savings,2,1
T005045,2025-07-27 11:44:45,52.24,USD,Online,UK,C2818,Savings,4,0
T009760,2025-05-17 13:25:40,330.27,USD,ATM,UK,C8471,Savings,3,1
T006480,2025-07-12 6:08:38,47.77,USD,Online,IN,C1996,Savings,2,0
T009988,2025-04-19 6:58:48,272.48,USD,POS,IN,C4606,Savings,1,0
T001218,2025-05-05 15:36:17,172.84,USD,Online,US,C6384,Business,3,0
T004706,2025-04-22 0:11:25,22.91,USD,POS,US,C9784,Savings,0,0
T003063,2025-05-15 21:25:30,75.78,USD,Online,SG,C5107,Savings,2,0
T006398,2025-06-23 13:56:10,669.15,USD,POS,IN,C5577,Savings,2,1
T000227,2025-08-16 23:02:38,691.48,USD,Online,DE,C8185,CreditCard,3,0
T000092,2025-07-20 5:06:51,141.52,USD,ATM,IN,C5451,Savings,0,0
T007433,2025-08-25 21:09:06,81.01,USD,ATM,SG,C9018,Savings,2,1
T008066,2025-07-07 21:07:04,62.61,USD,Online,IN,C8535,Savings,1,0
T002101,2025-04-21 7:40:34,270.09,USD,ATM,IN,C8115,Savings,1,0
T007134,2025-03-29 15:11:26,166.36,USD,Online,IN,C5069,CreditCard,3,0
