TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T008924,2025-06-13 13:46:05,6.29,USD,Mobile,IN,C6809,Business,2,0
T008390,2025-05-21 1:01:43,698.07,INR,Online,IN,C2871,Savings,4,0
T002653,2025-08-17 2:18:17,336.98,INR,ATM,IN,C6372,Savings,6,0
T000082,2025-08-25 2:36:14,221.87,GBP,POS,UK,C8184,Savings,3,0
T009875,2025-04-07 0:23:51,482.36,INR,POS,US,C9240,Savings,3,0
T000868,2025-06-22 16:20:31,198.09,GBP,Online,US,C7290,Savings,0,0
T009312,2025-03-21 20:40:46,118.33,INR,POS,IN,C1857,Savings,4,0
T000663,2025-06-05 22:05:54,394.21,INR,POS,US,C9137,Savings,3,0
T006115,2025-06-05 15:41:32,183.78,USD,ATM,IN,C4544,Savings,1,0
T009791,2025-04-18 7:05:13,95.44,USD,POS,IN,C4730,Savings,1,0
T004047,2025-03-14 17:31:44,146.12,EUR,POS,IN,C2273,Savings,2,0
T006988,2025-05-05 6:26:52,221.7,USD,ATM,IN,C9565,Savings,3,0
T009794,2025-06-24 10:37:36,547.01,INR,ATM,IN,C5571,Savings,4,0
T007820,2025-06-05 12:41:48,860.87,INR,POS,US,C5385,Savings,2,0
T009600,2025-08-18 13:54:24,123.32,INR,Mobile,IN,C4750,Savings,1,0
T007376,2025-04-25 1:14:17,116.04,EUR,Online,IN,C4401,CreditCard,2,0
T002896,2025-07-22 1:31:03,133.88,INR,ATM,IN,C5936,Business,1,0
T001680,2025-03-24 3:48:52,126.1,INR,Mobile,IN,C5346,Savings,2,0
T009186,2025-06-26 23:54:16,210.52,INR,ATM,US,C2746,Savings,1,0
T007206,2025-08-13 5:45:19,639.3,INR,Mobile,IN,C6702,Savings,2,0
T006898,2025-07-19 17:57:25,316.14,GBP,POS,US,C5304,Savings,2,0
T008548,2025-03-28 14:32:19,229.11,INR,Online,AE,C8950,Savings,2,0
T008183,2025-06-23 13:38:29,215.72,INR,Online,UK,C7010,Savings,3,0
T002569,2025-07-07 2:19:51,341.03,USD,Wire,UK,C8774,Savings,3,0
T002180,2025-05-23 4:52:48,111.56,INR,ATM,US,C9915,Savings,2,0
T008922,2025-07-28 18:02:51,255.08,INR,Online,IN,C7013,Business,0,0
T002122,2025-07-22 22:19:55,226.09,INR,Mobile,IN,C6835,Savings,3,0
T000648,2025-06-02 4:40:51,239.02,INR,ATM,US,C5207,Savings,0,0
T000646,2025-05-26 19:17:58,114.48,USD,Online,US,C6824,Business,7,0
T006027,2025-05-04 5:53:43,9.45,USD,POS,IN,C3757,Savings,4,0
T004648,2025-05-10 6:19:47,195.24,GBP,ATM,IN,C3421,Savings,1,0
T008982,2025-05-17 1:13:53,138.16,INR,Mobile,SG,C3715,Savings,2,0
T002702,2025-03-13 18:26:54,70.47,INR,POS,DE,C1478,Business,1,0
T000840,2025-06-25 21:16:20,262.11,INR,Mobile,US,C4150,Business,1,0
T009545,2025-04-01 18:45:50,33.77,INR,Online,IN,C2090,Savings,2,0
T007127,2025-08-15 2:56:52,284.18,INR,Online,IN,C2219,CreditCard,4,0
T005281,2025-08-30 10:14:26,12.42,EUR,Mobile,SG,C8499,Savings,2,0
T003311,2025-07-05 5:49:39,70.81,INR,Mobile,IN,C4881,Business,1,0
T006763,2025-07-11 10:53:51,17.5,EUR,Online,IN,C3028,Savings,1,0
T000083,2025-04-22 19:38:03,91.61,GBP,POS,IN,C7999,Savings,6,0
T006208,2025-06-01 23:21:23,35.36,INR,Mobile,US,C9864,Savings,5,0
T000048,2025-07-17 4:32:26,189.64,USD,ATM,SG,C6810,Business,1,0
T002422,2025-07-02 23:20:44,461.56,INR,Online,IN,C8334,Savings,5,0
T001033,2025-03-10 8:36:20,260.62,INR,ATM,IN,C2939,Business,4,0
T006895,2025-07-13 23:43:56,75.37,INR,POS,UK,C7532,Savings,2,0
T006218,2025-07-19 15:58:36,392.1,EUR,Online,US,C9287,Business,3,0
T003405,2025-04-14 6:14:29,67.79,INR,Wire,IN,C9048,Savings,3,0
T009768,2025-07-31 13:06:48,316.75,INR,Online,US,C5767,Savings,3,0
T005294,2025-07-15 17:47:55,118.31,INR,Mobile,US,C9558,Business,3,0
T004617,2025-07-02 22:14:03,4.01,INR,Online,IN,C1343,Savings,0,0
T000123,2025-03-15 8:42:04,66.39,INR,POS,IN,C2115,Savings,1,0
T003143,2025-06-13 22:20:08,610.91,INR,POS,IN,C7061,Savings,0,0
T002541,2025-08-05 10:32:48,407.48,GBP,ATM,IN,C1916,CreditCard,1,0
T002253,2025-08-22 16:00:32,105.81,INR,Mobile,UK,C7446,Savings,1,0
T007525,2025-05-08 17:00:22,105.02,INR,ATM,IN,C3678,CreditCard,1,0
T004733,2025-03-22 16:09:27,125.12,USD,POS,UK,C3254,Savings,3,0
T009261,2025-06-18 1:50:49,174.24,INR,ATM,UK,C4389,Business,0,0
T009869,2025-04-22 0:04:04,244.34,USD,Mobile,IN,C5285,Business,2,0
T007478,2025-04-30 18:47:21,95.32,INR,POS,IN,C1710,Savings,0,0
T008076,2025-07-21 11:12:46,122.36,USD,POS,IN,C7866,Savings,2,0
T000564,2025-06-10 19:33:58,426.8,EUR,ATM,IN,C5134,Savings,0,0
T005738,2025-04-27 3:46:00,757.16,INR,Online,IN,C5082,Savings,2,0
T005715,2025-08-18 0:19:29,114.38,INR,Mobile,IN,C9461,Savings,2,0
T000166,2025-04-23 2:55:45,4.92,INR,Online,UK,C3891,Business,4,0
T004616,2025-04-19 6:59:22,45.6,INR,POS,AE,C2369,Savings,1,0
T005259,2025-04-04 20:16:47,35.53,INR,Online,IN,C6663,Savings,3,0
T002754,2025-07-13 8:04:11,24.57,INR,ATM,SG,C6491,CreditCard,3,0
T006415,2025-04-19 19:14:57,47.96,INR,Mobile,IN,C8868,Savings,0,0
T007907,2025-05-11 9:56:56,130.48,INR,ATM,US,C6680,Savings,3,0
T008046,2025-03-08 11:53:53,14.47,INR,Mobile,UK,C3260,Savings,3,0
T004165,2025-03-26 3:05:26,356.86,INR,ATM,US,C1172,Business,1,0
T002936,2025-03-14 19:31:33,102.66,INR,POS,US,C6565,Savings,2,0
T004478,2025-07-26 5:19:49,6.6,GBP,Online,US,C5751,Savings,2,0
T007212,2025-05-05 1:18:56,206.93,INR,Mobile,IN,C1236,Business,1,0
T009551,2025-07-26 14:47:04,21.48,INR,ATM,IN,C8584,Business,1,0
T002259,2025-03-07 12:01:17,191.84,INR,ATM,IN,C4074,Savings,2,0
T009044,2025-07-02 13:45:01,214.28,INR,Online,IN,C8738,Business,2,0
T008374,2025-04-24 22:20:31,133.51,USD,Online,IN,C9162,Savings,2,0
T000995,2025-03-23 19:02:39,558.34,GBP,Wire,SG,C7217,CreditCard,1,0
T008838,2025-03-07 6:32:03,230.86,INR,Online,UK,C3450,Savings,2,0
T005740,2025-07-31 14:53:56,269.21,GBP,Online,DE,C2666,Business,3,0
T007403,2025-04-29 3:11:45,271.87,USD,POS,US,C1505,Business,1,0
T005165,2025-04-19 21:44:08,31.58,USD,Mobile,US,C7496,Business,4,0
T007838,2025-05-22 9:58:48,304.6,INR,Online,US,C2848,Savings,1,0
T001730,2025-08-08 4:45:47,137.41,GBP,Mobile,UK,C1736,Savings,2,0
T009172,2025-07-30 6:07:18,428.4,USD,Online,IN,C4066,Savings,5,0
T006869,2025-06-21 16:18:57,391.61,INR,POS,AE,C4520,Savings,1,0
T001831,2025-06-23 0:32:19,232.03,INR,POS,US,C5293,Savings,3,0
T006712,2025-06-13 17:26:19,49.39,INR,ATM,IN,C7566,CreditCard,2,0
T001883,2025-03-13 11:56:43,7.38,USD,Mobile,SG,C3731,Savings,4,0
T000535,2025-04-09 10:29:50,526.05,INR,ATM,IN,C6398,Savings,2,0
T005771,2025-04-21 4:19:15,113.76,INR,POS,IN,C6081,Savings,3,0
T009134,2025-04-16 17:37:33,160.08,INR,Online,IN,C5709,Savings,2,0
T000638,2025-06-08 11:43:59,73.65,INR,Online,IN,C3783,Savings,3,0
T008842,2025-03-24 16:25:11,232.33,EUR,Wire,IN,C4203,Savings,2,0
T009839,2025-08-13 9:17:52,330.82,INR,ATM,IN,C8132,Savings,1,0
T007831,2025-03-29 10:07:06,210.8,USD,ATM,US,C1867,Savings,1,0
T005283,2025-04-29 10:40:17,30.7,EUR,POS,US,C1168,Savings,2,0
T005711,2025-04-11 15:26:01,37.46,GBP,Mobile,US,C9990,Savings,3,0
T000632,2025-07-17 5:02:11,242.89,GBP,POS,UK,C8157,Savings,0,0
T008834,2025-04-18 5:02:49,121.5,INR,POS,UK,C4034,CreditCard,0,0
T006420,2025-06-21 4:59:35,242.64,EUR,Online,IN,C7852,CreditCard,5,0
T002344,2025-06-05 13:07:00,13.63,USD,ATM,IN,C7333,Savings,6,0
T001595,2025-08-08 21:54:41,195.69,INR,Online,IN,C5820,Savings,3,0
T000520,2025-03-12 15:09:34,5.87,INR,Mobile,UK,C7545,Savings,3,0
T008385,2025-08-27 14:31:31,280.1,USD,Online,IN,C6099,CreditCard,4,0
T005851,2025-04-02 19:05:39,72.02,INR,POS,IN,C9405,Savings,2,0
T005048,2025-03-22 22:13:41,458.87,INR,ATM,US,C9246,Savings,0,0
T005775,2025-08-06 10:00:33,501.33,USD,Online,US,C2900,CreditCard,2,0
T007146,2025-04-27 9:39:52,135.86,INR,ATM,IN,C3040,CreditCard,2,0
T007195,2025-06-20 13:35:58,330.4,USD,ATM,IN,C3469,Savings,2,0
T000616,2025-03-25 4:30:39,183.18,INR,POS,IN,C7260,Savings,0,0
T009493,2025-07-26 22:34:39,19.86,INR,Mobile,IN,C7514,Savings,0,0
T001057,2025-06-16 6:37:17,53.01,INR,Mobile,IN,C7847,Savings,2,0
T003078,2025-04-29 6:50:55,82.69,USD,Mobile,UK,C2752,CreditCard,1,0
T003536,2025-07-23 6:05:51,238.61,INR,Mobile,IN,C3865,Savings,1,0
T009185,2025-05-09 11:16:51,32.28,GBP,Online,IN,C1394,Savings,2,0
T005672,2025-06-07 2:38:08,91.59,INR,POS,AE,C5266,Savings,0,0
T005140,2025-07-08 9:39:03,247.7,EUR,Mobile,SG,C2418,Savings,1,0
T000262,2025-06-08 14:43:08,1.56,INR,POS,US,C1037,Savings,4,0
T001173,2025-05-20 20:14:42,187.09,INR,Mobile,IN,C7453,CreditCard,1,0
T000480,2025-05-02 22:27:18,98.85,INR,POS,IN,C1495,Business,5,0
T001974,2025-04-25 6:02:38,27.37,USD,Mobile,IN,C7250,Savings,2,0
T005601,2025-07-14 21:05:07,123.39,INR,Online,IN,C1655,Savings,4,0
T006485,2025-07-07 19:02:19,14.46,INR,ATM,UK,C9103,Savings,2,0
T000573,2025-04-05 0:34:54,62.42,INR,Online,DE,C9716,Business,3,0
T009204,2025-05-06 6:10:25,499.28,EUR,Mobile,IN,C8810,Business,1,0
T006280,2025-04-16 2:32:09,16.83,INR,Online,IN,C5007,CreditCard,3,0
T006271,2025-04-01 8:20:07,116.25,INR,Online,IN,C7096,Savings,1,0
T008365,2025-05-20 2:54:02,94.06,INR,Mobile,UK,C6359,Savings,3,0
T002015,2025-06-25 12:45:12,517.88,INR,Online,UK,C7936,Business,1,0
T008959,2025-08-21 5:46:49,102.4,INR,POS,DE,C2691,Savings,4,0
T007589,2025-08-26 22:32:00,289.81,INR,Mobile,US,C4651,Business,3,0
T003921,2025-06-17 21:56:46,189.16,EUR,POS,UK,C4554,Business,2,0
T005967,2025-08-26 7:43:34,372.42,GBP,Mobile,IN,C5571,Savings,2,0
T003864,2025-05-09 9:14:24,255.62,INR,Online,IN,C6629,Savings,2,0
T009281,2025-07-22 1:53:04,80.1,GBP,Mobile,US,C7141,Business,2,0
T003368,2025-09-02 8:19:30,233.89,GBP,Online,DE,C6564,Savings,0,0
T008512,2025-03-23 5:16:07,317.4,EUR,Mobile,SG,C4816,Savings,2,0
T001314,2025-05-27 16:47:48,239.35,USD,ATM,US,C6336,Savings,1,0
T003984,2025-04-13 22:43:07,449.34,USD,Online,IN,C2665,Savings,2,0
T004644,2025-07-07 7:49:06,169.78,EUR,Mobile,IN,C4042,Savings,3,0
T000519,2025-04-26 4:04:29,529.21,INR,Online,DE,C5340,Savings,0,0
T009287,2025-07-16 23:24:22,40.42,INR,Online,IN,C5713,Savings,2,0
T007295,2025-04-06 7:37:54,420.56,USD,ATM,US,C6183,Savings,3,0
T005989,2025-07-19 7:50:20,331.43,USD,Mobile,US,C9848,Savings,2,0
T000076,2025-05-21 20:46:48,305.49,GBP,Online,SG,C4088,Business,1,0
T007278,2025-05-20 9:16:58,12.94,USD,Mobile,IN,C4004,Savings,6,0
T005665,2025-08-16 8:00:07,127.38,INR,Online,IN,C1060,Savings,0,0
T000652,2025-06-14 16:15:53,30.92,USD,Mobile,DE,C5845,Savings,7,0
T009092,2025-06-19 17:19:30,8.18,INR,POS,IN,C1800,Savings,3,0
T001821,2025-04-12 8:45:21,19.79,EUR,POS,DE,C3265,Savings,2,0
T000713,2025-04-10 21:25:47,241.55,INR,Online,US,C4921,Business,2,0
T009756,2025-03-26 0:00:38,310.27,INR,Online,DE,C2030,CreditCard,0,0
T000647,2025-05-25 23:56:15,157.13,EUR,ATM,UK,C4645,Savings,1,0
T002226,2025-03-17 21:43:32,415.5,INR,Mobile,DE,C4136,Savings,2,0
T008785,2025-04-08 10:46:32,128.72,INR,Online,IN,C4807,CreditCard,3,0
T005256,2025-07-08 15:09:49,220.77,EUR,Online,SG,C4044,CreditCard,1,0
T003317,2025-05-23 7:18:12,3.53,INR,POS,UK,C6789,Savings,0,0
T003581,2025-08-28 12:23:54,285.44,USD,Wire,IN,C2674,Savings,5,0
T008709,2025-05-13 12:08:55,587.11,GBP,POS,IN,C2644,Savings,2,0
T009469,2025-05-14 3:24:54,10.34,USD,Wire,UK,C2837,Savings,0,0
T000597,2025-04-25 6:20:58,88.13,INR,Online,IN,C5295,CreditCard,2,0
T001298,2025-04-11 14:08:26,24.63,EUR,ATM,SG,C9858,CreditCard,3,0
T007061,2025-05-14 11:45:47,112.19,INR,Mobile,IN,C6762,CreditCard,2,0
T008754,2025-07-22 23:00:01,10.73,GBP,Online,US,C6320,CreditCard,1,0
T003136,2025-05-07 1:23:08,267.19,INR,ATM,SG,C6910,CreditCard,3,0
T004838,2025-06-08 21:59:23,131.08,INR,Online,SG,C1365,Savings,0,0
T003811,2025-07-15 2:42:01,52.05,INR,Online,IN,C2031,Savings,1,0
T004365,2025-03-27 2:15:01,158.19,INR,Online,IN,C5750,CreditCard,1,0
T007242,2025-03-29 0:35:01,361.21,USD,ATM,US,C2056,Savings,1,0
T008438,2025-08-25 7:40:01,176.09,USD,ATM,SG,C6249,Savings,0,0
T002148,2025-06-28 21:19:07,163.74,GBP,Mobile,DE,C2950,Business,2,0
T001883,2025-03-13 11:56:43,7.38,USD,Mobile,SG,C3731,Savings,4,0
T004142,2025-04-18 19:26:55,186.25,INR,Online,UK,C7313,Savings,0,0
T009656,2025-05-08 12:48:10,204.71,USD,ATM,US,C3988,Savings,2,0
T006438,2025-04-09 11:10:43,30.45,GBP,Online,IN,C8943,Business,3,0
T001932,2025-08-09 0:14:51,204.2,USD,ATM,AE,C3409,Savings,2,0
T006686,2025-07-25 0:59:21,0.15,USD,ATM,US,C8620,Business,3,0
T001901,2025-04-17 3:59:40,41.19,USD,ATM,AE,C6734,Business,3,0
T003570,2025-05-25 5:30:45,86.4,INR,ATM,IN,C3511,Business,2,0
T006506,2025-06-04 11:02:04,115.78,INR,Wire,SG,C7260,Savings,1,0
T000504,2025-07-25 7:40:50,365.56,USD,POS,IN,C4057,Savings,5,0
