TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T009993,2025-05-24 9:59:14,23.45,INR,Online,US,C4706,Savings,1,0
T000259,2025-04-03 15:43:12,20.37,INR,Online,IN,C8872,Savings,2,0
T002345,2025-04-01 7:47:17,32.42,INR,POS,US,C3862,Savings,3,0
T003108,2025-03-26 18:45:49,276.58,INR,Online,US,C8164,Business,3,0
T005499,2025-06-18 21:28:11,200.83,INR,Wire,UK,C1752,Savings,1,0
T008965,2025-04-04 10:53:07,196.81,EUR,Online,IN,C2477,Savings,4,0
T002274,2025-05-26 5:37:13,306.97,EUR,POS,SG,C9951,Savings,3,0
T009134,2025-04-16 17:37:33,160.08,INR,Online,IN,C5709,Savings,2,1
T000604,2025-05-04 7:27:58,58.35,EUR,Mobile,US,C1778,Savings,0,1
T002440,2025-07-21 21:46:56,218.43,INR,Online,UK,C8797,Savings,5,0
T003706,2025-06-20 16:58:56,308.16,INR,ATM,SG,C1882,Savings,3,0
T007704,2025-06-04 7:43:02,110.44,GBP,ATM,IN,C7597,Savings,3,0
T009675,2025-06-09 22:09:17,472.49,INR,POS,IN,C7336,Savings,1,0
T007588,2025-05-02 9:30:50,21.78,INR,ATM,US,C2987,Savings,3,0
T008274,2025-08-25 0:06:54,96.79,USD,POS,IN,C2454,CreditCard,4,0
T000376,2025-04-24 6:40:16,91.73,INR,POS,IN,C4989,CreditCard,4,0
T003563,2025-04-05 5:22:53,83.55,GBP,Online,UK,C9240,Savings,0,0
T008165,2025-06-21 5:46:51,2.23,INR,Online,IN,C7737,Business,0,1
T005817,2025-03-23 23:20:51,410.37,INR,Mobile,IN,C2495,Savings,4,1
T008756,2025-06-27 4:49:39,2.97,INR,POS,IN,C9204,Savings,3,1
T009415,2025-09-01 0:34:29,2.76,GBP,ATM,DE,C5118,Savings,0,0
T005665,2025-08-16 8:00:07,127.38,INR,Online,IN,C1060,Savings,0,0
T002726,2025-05-08 20:01:36,477.45,INR,ATM,US,C8412,Business,1,0
T006351,2025-04-02 14:35:46,16.11,INR,POS,IN,C8914,CreditCard,2,0
T007258,2025-03-27 22:18:46,150.5,INR,Wire,UK,C4096,Business,4,0
T002383,2025-08-19 17:09:12,21.44,INR,Mobile,IN,C3921,Savings,0,0
T001049,2025-07-11 10:44:13,26.5,INR,ATM,IN,C6263,Savings,1,0
T004267,2025-05-12 12:47:49,506.79,EUR,POS,IN,C4971,Business,0,0
T003560,2025-05-21 15:57:55,335.6,EUR,ATM,AE,C8447,Business,1,0
T002391,2025-06-10 12:38:36,78.53,INR,Online,AE,C8018,Business,1,1
T007317,2025-06-05 6:01:12,311.31,INR,Online,UK,C8686,CreditCard,5,0
T002923,2025-06-09 10:38:55,21.88,INR,POS,US,C3116,Savings,1,0
T007131,2025-08-13 12:06:03,196.43,INR,Mobile,US,C7900,Savings,0,0
T006306,2025-07-09 21:14:13,154.36,INR,POS,UK,C9592,Savings,2,0
T001326,2025-06-09 14:50:32,109.29,USD,Mobile,IN,C2352,CreditCard,0,1
T001463,2025-03-11 4:15:34,230.64,INR,Wire,SG,C4227,Savings,2,1
T000978,2025-04-18 13:25:44,158.28,USD,Online,UK,C2593,Savings,1,0
T006049,2025-07-22 1:33:16,262.86,INR,ATM,US,C2673,Savings,3,0
T008520,2025-04-18 2:20:26,55.03,USD,POS,SG,C7583,Business,3,0
T009564,2025-03-09 17:15:03,513.26,INR,POS,AE,C9079,Savings,0,1
T003133,2025-03-22 5:35:21,82.99,INR,POS,UK,C9786,CreditCard,4,0
T007607,2025-04-28 22:38:22,149.02,EUR,Online,AE,C7960,Savings,0,0
T004305,2025-07-06 16:20:21,43.55,INR,ATM,UK,C8060,Savings,3,0
T001299,2025-04-11 22:27:01,25.49,GBP,Mobile,UK,C7185,Business,0,0
T001981,2025-06-20 0:08:45,345.71,USD,POS,US,C5941,Savings,4,0
T003007,2025-06-18 3:30:43,156.84,INR,Mobile,IN,C8955,Savings,2,0
T007549,2025-03-16 23:57:47,109.25,GBP,POS,IN,C3497,Savings,3,0
T004064,2025-03-19 0:43:48,72.69,INR,Online,IN,C6703,Savings,3,0
T003641,2025-05-18 19:31:06,43.39,INR,Wire,DE,C2103,CreditCard,3,0
T006817,2025-08-19 18:50:29,49.84,INR,ATM,AE,C9596,Savings,2,0
T007734,2025-07-18 7:19:27,238.46,EUR,POS,SG,C9955,Savings,1,1
T001382,2025-08-10 11:56:13,233.12,USD,Mobile,DE,C3060,Business,2,0
T006095,2025-03-31 3:00:09,78.76,USD,Online,IN,C1317,Savings,1,0
T009038,2025-06-06 19:42:27,348.39,INR,Mobile,AE,C8236,Savings,0,0
T009189,2025-07-08 19:30:31,226.54,INR,Online,IN,C1570,Savings,2,0
T006876,2025-08-09 6:55:03,7.67,GBP,Mobile,AE,C6317,Business,4,0
T004452,2025-03-18 3:23:11,158.56,INR,POS,UK,C8971,Savings,2,0
T001332,2025-08-12 7:29:58,100.15,INR,POS,UK,C5209,Business,3,0
T008553,2025-04-17 6:15:40,103.47,INR,POS,SG,C8463,Savings,5,0
T008967,2025-07-17 19:29:09,47.87,INR,Mobile,US,C3286,Savings,1,0
T001707,2025-05-11 13:59:15,94.28,GBP,POS,UK,C8363,Savings,5,0
T008385,2025-08-27 14:31:31,280.1,USD,Online,IN,C6099,CreditCard,4,1
T007077,2025-06-28 11:22:39,95.76,INR,Online,UK,C5252,Savings,1,0
T006150,2025-06-17 17:56:41,94.28,EUR,Mobile,IN,C9701,Savings,3,0
T004991,2025-03-16 22:10:45,176.45,INR,Online,SG,C5338,Savings,0,0
T007394,2025-04-07 18:08:35,443.76,INR,Online,US,C2315,Savings,3,0
T003096,2025-04-26 10:29:00,201.4,INR,Online,US,C8297,Savings,1,1
T007417,2025-05-13 7:38:06,25.5,EUR,Mobile,SG,C6166,Savings,1,1
T007549,2025-03-16 23:57:47,109.25,GBP,POS,IN,C3497,Savings,3,0
T000282,2025-04-16 2:42:46,729.8,INR,Online,IN,C9643,Savings,3,0
T005835,2025-08-31 20:36:35,146.54,EUR,Online,IN,C5670,Savings,1,0
T004894,2025-08-24 13:58:41,65.74,INR,Mobile,IN,C1730,CreditCard,4,0
T005710,2025-05-24 0:35:34,79.79,EUR,Online,US,C4060,CreditCard,1,0
T000722,2025-03-19 12:59:39,6.31,INR,Mobile,UK,C8588,Business,1,0
T003182,2025-05-19 14:51:32,97.25,EUR,Mobile,SG,C4773,CreditCard,0,1
T004699,2025-04-01 23:40:34,52.93,INR,POS,IN,C6620,Savings,4,0
T006876,2025-08-09 6:55:03,7.67,GBP,Mobile,AE,C6317,Business,4,0
T002302,2025-03-15 19:52:17,42.46,GBP,POS,US,C5481,Savings,1,0
T000091,2025-05-11 16:09:33,90.19,GBP,Online,IN,C4098,Savings,1,0
T007237,2025-09-02 22:06:30,87.02,INR,Online,IN,C4459,Savings,1,0
T000565,2025-08-09 19:03:49,625.91,INR,POS,IN,C7645,Savings,4,0
T000815,2025-03-20 23:12:28,191.78,USD,Online,IN,C8003,Savings,1,0
T008367,2025-04-26 2:13:34,169.16,INR,Mobile,IN,C1558,CreditCard,3,0
T003114,2025-04-28 16:38:11,80.27,INR,ATM,AE,C5601,Business,2,0
T002413,2025-05-25 10:35:30,312.88,INR,ATM,UK,C1049,CreditCard,6,0
T005565,2025-04-21 13:10:45,198.8,EUR,Online,IN,C2563,Savings,1,0
T005909,2025-08-07 4:01:25,37.38,INR,Mobile,UK,C1871,Business,3,0
T000540,2025-03-09 22:49:38,231.1,INR,Online,US,C5458,CreditCard,1,0
T006998,2025-06-07 1:15:01,134.69,EUR,POS,UK,C4925,Savings,0,0
T006956,2025-06-02 22:58:11,0.85,USD,ATM,US,C7923,Savings,2,0
T006632,2025-06-16 23:35:29,816.87,INR,Mobile,UK,C4841,Savings,0,0
T009976,2025-04-03 15:27:28,143.87,INR,Mobile,DE,C6994,CreditCard,3,0
T000760,2025-03-09 4:33:34,614.95,INR,Online,AE,C6966,Savings,0,0
T009672,2025-07-15 21:21:34,45.16,GBP,Online,IN,C2788,Savings,1,1
T008959,2025-08-21 5:46:49,102.4,INR,POS,DE,C2691,Savings,4,0
T000542,2025-03-19 2:58:39,93.61,EUR,Mobile,IN,C3094,Savings,1,1
T000873,2025-08-22 14:44:14,4.14,INR,ATM,UK,C1224,Savings,2,0
T003547,2025-08-21 16:24:04,9.73,USD,ATM,IN,C6171,CreditCard,2,0
T006753,2025-05-12 16:22:13,364.63,INR,POS,US,C2106,Savings,2,0
T007786,2025-03-13 10:09:53,95.44,INR,ATM,IN,C5158,Business,2,1
T008960,2025-06-12 8:36:35,32.54,USD,Online,US,C2746,Savings,0,0
T000423,2025-05-11 4:44:27,57.39,INR,Online,IN,C6418,Business,3,0
T001972,2025-03-21 21:06:00,234.29,INR,Online,IN,C5814,Business,3,1
T008252,2025-08-22 7:30:13,226.17,USD,ATM,US,C2089,Savings,3,0
T009552,2025-06-13 4:44:43,105.1,EUR,POS,DE,C6442,Savings,1,1
T007450,2025-08-21 8:58:10,31.21,EUR,Mobile,DE,C8697,Savings,1,0
T005019,2025-06-10 2:28:24,233.14,GBP,Online,IN,C1727,Business,2,0
T000707,2025-07-10 21:19:12,256.85,INR,Mobile,SG,C1370,Savings,1,1
T009215,2025-04-11 19:13:55,78.36,INR,ATM,IN,C4182,Business,3,0
T002254,2025-08-05 4:13:24,100.1,INR,POS,IN,C4385,Savings,3,0
T008316,2025-08-04 11:09:51,136.53,INR,Online,IN,C5707,Savings,2,1
T008711,2025-05-17 10:24:55,113.21,INR,POS,US,C2065,Savings,3,0
T003314,2025-03-31 11:57:41,23.44,EUR,ATM,IN,C5240,Business,5,0
T005945,2025-03-17 8:30:05,157.99,EUR,Mobile,UK,C7552,Savings,1,0
T002409,2025-07-14 17:49:12,413.35,INR,POS,US,C7247,Business,2,1
T007614,2025-07-22 14:48:31,19.18,USD,ATM,IN,C2643,Savings,3,0
T003264,2025-07-12 17:30:52,329.53,GBP,ATM,IN,C8501,Business,1,0
T005298,2025-07-17 19:41:02,347.14,USD,Online,US,C5100,Savings,1,0
T005373,2025-07-03 16:10:58,387.1,USD,ATM,IN,C1968,Savings,3,0
T000823,2025-04-11 20:18:37,210.42,INR,Online,US,C4146,Savings,2,0
T000778,2025-03-14 14:44:26,57.71,INR,Mobile,UK,C2275,Business,2,0
T007909,2025-04-20 20:56:38,90.64,INR,Online,UK,C3132,Business,1,1
T009869,2025-04-22 0:04:04,244.34,USD,Mobile,IN,C5285,Business,2,0
T003314,2025-03-31 11:57:41,23.44,EUR,ATM,IN,C5240,Business,5,0
T007694,2025-06-13 22:36:37,39.28,GBP,ATM,US,C4310,CreditCard,1,0
T009588,2025-07-14 10:52:36,2.53,INR,Online,IN,C1211,Savings,2,1
T004527,2025-07-04 6:22:54,183.64,GBP,POS,IN,C8677,Savings,2,0
T002634,2025-07-26 2:10:10,30.79,USD,POS,UK,C4991,Business,3,0
T000027,2025-09-03 0:40:12,140.83,USD,Online,IN,C5252,Business,1,1
T000638,2025-06-08 11:43:59,73.65,INR,Online,IN,C3783,Savings,3,0
T000181,2025-03-22 22:07:43,225.53,INR,ATM,SG,C7508,Savings,1,0
T003962,2025-04-12 20:59:33,122.8,INR,ATM,UK,C8398,Savings,4,0
T005903,2025-08-23 1:03:56,185.75,INR,Mobile,SG,C2952,CreditCard,4,0
T003741,2025-08-29 2:47:55,511.93,INR,Online,US,C7079,CreditCard,1,1
T006192,2025-03-27 10:34:19,79.94,INR,Online,IN,C9787,Savings,4,0
T003363,2025-05-02 8:17:36,206.97,EUR,ATM,IN,C9796,Business,3,0
T003530,2025-04-20 3:44:37,49.15,EUR,Mobile,UK,C9524,Savings,0,0
T007045,2025-08-30 21:13:27,13.35,INR,Mobile,AE,C8316,Savings,2,1
T007125,2025-05-22 2:47:08,99.41,INR,Online,US,C8152,Savings,0,0
T006530,2025-05-12 9:08:40,128.73,EUR,Online,IN,C3288,CreditCard,1,0
T009560,2025-05-25 11:52:59,13.05,GBP,POS,IN,C7391,CreditCard,2,0
T007049,2025-04-15 22:52:28,490.41,GBP,Online,US,C8259,Savings,2,0
T004024,2025-06-22 0:11:33,319.85,USD,Mobile,DE,C2192,Savings,1,0
T008493,2025-06-09 13:08:13,182.44,INR,Mobile,IN,C6195,CreditCard,2,0
T004257,2025-07-05 10:46:01,670.22,INR,Online,IN,C5496,Savings,1,1
T009112,2025-05-09 17:02:10,344.62,EUR,POS,IN,C3241,Savings,1,0
T006613,2025-08-18 22:17:37,70.54,GBP,POS,IN,C5993,Savings,2,0
T009757,2025-05-22 20:09:58,90.56,USD,ATM,US,C3451,Savings,3,0
T006653,2025-08-10 10:35:57,60.59,EUR,Online,IN,C5976,Business,3,0
T009275,2025-04-25 5:04:57,56.89,GBP,Online,DE,C9712,CreditCard,1,0
T000068,2025-05-30 18:22:01,21.18,GBP,ATM,IN,C5661,Savings,3,0
T001883,2025-03-13 11:56:43,7.38,USD,Mobile,SG,C3731,Savings,4,0
T003791,2025-04-24 11:57:23,852.7,INR,Mobile,SG,C5769,Savings,3,1
T003271,2025-04-11 20:38:10,335.69,USD,Mobile,AE,C8279,Savings,5,0
T001790,2025-07-22 4:55:25,7.57,INR,Online,US,C2268,Business,1,0
T006952,2025-03-09 19:06:01,12.8,USD,ATM,SG,C5110,Savings,1,0
T006964,2025-09-02 17:29:41,240.89,INR,POS,IN,C7392,CreditCard,0,0
T006098,2025-05-12 11:11:44,856.41,GBP,Online,IN,C5728,CreditCard,1,0
T008984,2025-03-23 16:40:26,156.09,INR,ATM,SG,C9248,Business,2,0
T009062,2025-03-28 8:16:54,609.01,INR,POS,SG,C8924,Business,3,0
T007131,2025-08-13 12:06:03,196.43,INR,Mobile,US,C7900,Savings,0,0
T009671,2025-03-17 10:07:45,269.04,EUR,POS,SG,C6700,Savings,3,0
T003792,2025-03-21 6:40:54,493.89,USD,Online,AE,C8772,Savings,1,0
T004379,2025-03-19 23:25:24,70.74,INR,POS,IN,C5527,Business,1,0
T008551,2025-07-23 15:10:41,25.2,INR,Mobile,US,C7645,Savings,1,0
T005251,2025-07-04 11:31:58,156.4,INR,Mobile,IN,C8838,CreditCard,0,1
T008004,2025-08-05 10:07:33,245.53,INR,POS,IN,C4615,Savings,2,1
T006682,2025-06-19 21:15:33,296.66,INR,Wire,US,C7055,Business,2,1
T006284,2025-08-11 19:08:03,473.87,INR,Online,IN,C5836,Savings,0,1
T006651,2025-04-28 18:01:05,2.4,INR,Online,US,C3246,Savings,1,0
T007789,2025-08-05 12:49:54,86.36,USD,Mobile,IN,C1847,Savings,2,0
T002072,2025-08-19 4:28:41,204.06,USD,ATM,IN,C6018,Savings,3,1
T009417,2025-06-15 21:24:48,294.78,INR,Mobile,IN,C7906,CreditCard,4,0
T000107,2025-08-21 0:23:47,125.2,INR,ATM,US,C5293,CreditCard,1,0
T002101,2025-04-21 7:40:34,270.09,USD,ATM,IN,C8115,Savings,1,0
T008217,2025-06-13 23:48:57,749.16,USD,Mobile,IN,C8173,Business,2,0
T005518,2025-06-11 23:26:33,32.51,USD,Online,IN,C9139,Savings,3,0
T003610,2025-04-30 6:38:29,462.11,EUR,Online,IN,C8603,Savings,4,0
T006168,2025-08-12 4:05:42,88.45,GBP,Mobile,IN,C9129,Savings,3,0
T009536,2025-05-30 18:44:26,134.81,INR,Online,US,C4680,Savings,1,0
T008296,2025-05-24 20:01:58,33.59,EUR,Online,US,C9748,Savings,3,0
T003939,2025-07-13 5:23:26,95.35,INR,Mobile,US,C9226,Savings,2,0
T008921,2025-08-04 5:53:54,130.24,GBP,Mobile,IN,C5350,Business,3,0
T002573,2025-07-21 0:51:47,15.31,GBP,POS,IN,C8236,Business,2,0
T004026,2025-08-05 22:51:00,46.82,GBP,POS,IN,C9603,CreditCard,10,0
T000335,2025-08-27 5:51:59,255.36,INR,Online,SG,C7241,Savings,0,0
T001366,2025-05-14 20:24:50,184.01,INR,ATM,IN,C4600,Business,1,0
T009127,2025-08-18 22:06:50,47.75,USD,Online,IN,C6371,Savings,1,0
T006715,2025-03-22 6:23:19,245.39,INR,Online,IN,C9836,Savings,3,0
T008909,2025-05-28 0:17:49,5.5,GBP,Mobile,US,C1491,Savings,2,1
T009470,2025-05-16 7:58:06,203.35,INR,ATM,IN,C6755,CreditCard,1,0
T005131,2025-03-15 5:15:22,152.57,INR,ATM,IN,C6102,Savings,0,1
T009971,2025-08-24 3:09:30,16.24,USD,POS,IN,C2923,CreditCard,1,0
T008331,2025-07-21 5:18:01,73.94,INR,ATM,US,C6091,Savings,1,0
T005031,2025-08-04 11:31:25,380.77,EUR,Wire,IN,C9222,Savings,0,0
T003218,2025-03-11 23:53:03,83.86,USD,Online,SG,C8137,CreditCard,1,0
T009409,2025-06-10 2:54:47,193.25,GBP,ATM,IN,C3151,Business,2,0
T005918,2025-03-13 6:48:59,124.13,INR,ATM,DE,C4510,Business,1,0
T003396,2025-05-26 18:49:49,254.38,INR,Online,IN,C3026,Savings,4,0
T005342,2025-05-23 10:29:56,310.77,USD,POS,UK,C4378,Savings,2,1
T005426,2025-07-02 4:09:28,94.0,INR,ATM,IN,C9136,Savings,2,0
T006532,2025-04-07 12:19:26,14.33,INR,Mobile,IN,C4010,Business,2,1
T000209,2025-08-04 9:09:58,248.8,USD,ATM,IN,C3438,Business,1,0
T004170,2025-04-29 7:30:44,465.24,INR,Mobile,IN,C2883,Savings,2,0
T007242,2025-03-29 0:35:01,361.21,USD,ATM,US,C2056,Savings,1,0
T001542,2025-04-18 8:47:26,164.1,INR,ATM,IN,C9463,Savings,0,0
T002893,2025-04-19 1:30:43,182.49,INR,Online,IN,C1568,Savings,2,1
T001323,2025-08-14 20:12:31,100.91,USD,POS,IN,C4824,Savings,2,0
T001954,2025-05-08 11:17:19,83.82,EUR,Online,US,C3207,Savings,1,1
T004357,2025-03-22 9:05:21,10.94,INR,Mobile,IN,C4347,Savings,4,0
T004011,2025-04-27 3:34:57,358.01,GBP,POS,US,C3363,Savings,2,0
T001654,2025-03-19 9:44:52,169.01,INR,POS,IN,C2557,Savings,1,0
T009277,2025-04-16 11:02:57,381.23,INR,POS,IN,C5788,Savings,3,0
T005312,2025-04-28 15:33:35,208.04,USD,Online,DE,C3287,Savings,1,0
T008067,2025-08-03 5:46:23,40.15,INR,Online,IN,C7128,Savings,1,1
T006327,2025-04-28 18:54:35,1370.15,GBP,Online,IN,C2207,Savings,2,1
T002137,2025-04-03 6:13:08,281.83,USD,Mobile,SG,C3546,Business,1,1
T007627,2025-03-23 20:57:30,285.23,EUR,Wire,IN,C4956,Savings,1,0
T009093,2025-05-09 10:37:08,148.28,EUR,Wire,IN,C1623,Savings,3,0
T005068,2025-06-12 19:40:54,298.94,GBP,ATM,IN,C1030,CreditCard,2,0
T007047,2025-06-19 18:49:05,214.55,INR,Online,US,C3455,Business,3,1
T005038,2025-08-13 17:32:57,366.94,EUR,Online,DE,C1018,Savings,3,1
T003382,2025-06-18 22:04:15,3.96,USD,POS,DE,C6438,Savings,1,0
T002003,2025-07-27 8:08:51,210.35,INR,Online,IN,C6500,Savings,3,1
T009397,2025-06-15 0:46:12,536.03,INR,Online,SG,C1575,Savings,1,0
T009120,2025-08-22 5:00:34,411.17,INR,Mobile,SG,C9310,Savings,0,0
T000753,2025-05-29 19:03:27,69.18,USD,ATM,UK,C5095,Savings,2,0
T007665,2025-07-21 21:30:26,188.46,INR,Online,IN,C1743,CreditCard,3,0
T005436,2025-09-01 11:14:51,70.68,INR,Mobile,IN,C4144,Savings,3,1
T009509,2025-04-08 23:47:58,319.8,USD,Mobile,DE,C9037,Business,1,0
T004091,2025-07-19 5:32:16,124.68,INR,Mobile,US,C1253,Savings,4,0
T000503,2025-06-02 22:42:29,73.69,INR,Online,IN,C6983,Savings,3,0
T003804,2025-09-01 7:33:36,56.16,USD,Online,IN,C9228,Business,2,0
T001400,2025-05-25 18:06:08,196.69,INR,Online,US,C2415,Savings,1,1
T004089,2025-06-25 18:08:29,367.2,INR,Mobile,IN,C1328,Business,4,1
T003276,2025-03-17 7:47:59,132.67,INR,POS,IN,C7347,Savings,1,0
T001434,2025-04-27 0:43:22,7.25,USD,POS,IN,C6191,Savings,4,0
T001575,2025-03-24 20:09:58,91.66,INR,ATM,US,C8567,Business,1,0
T006502,2025-08-18 13:00:10,223.1,USD,Online,US,C1444,CreditCard,3,1
T003802,2025-07-31 2:54:42,342.3,GBP,Online,IN,C9624,Savings,5,0
T003143,2025-06-13 22:20:08,610.91,INR,POS,IN,C7061,Savings,0,0
T008895,2025-06-08 12:07:17,972.4,INR,Online,IN,C5110,Savings,2,0
T000440,2025-07-19 3:51:17,105.55,INR,ATM,IN,C5178,CreditCard,1,0
T005347,2025-08-15 21:37:51,16.45,EUR,Mobile,IN,C8444,Savings,0,0
