TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T004377,2025-04-09 6:26:25,13.01,EUR,Online,DE,C5392,Savings,5,0
T002836,2025-06-24 2:11:40,34.63,INR,Online,IN,C5184,Savings,1,0
T007606,2025-07-31 20:02:49,1.48,GBP,Mobile,IN,C7205,Business,4,1
T000692,2025-08-22 5:37:42,177.97,INR,Mobile,US,C4196,Savings,3,0
T007268,2025-08-05 2:19:08,79.24,INR,Online,IN,C9934,CreditCard,3,0
T004901,2025-09-02 0:17:06,255.41,INR,Online,IN,C4494,Business,1,0
T001783,2025-08-23 3:18:57,56.93,INR,ATM,US,C5333,CreditCard,5,0
T006585,2025-05-11 15:40:34,340.73,INR,Online,DE,C8329,Business,1,0
T000448,2025-04-11 20:54:47,278.74,INR,Mobile,IN,C8162,Savings,2,0
T009422,2025-03-19 0:55:27,261.44,GBP,ATM,IN,C4042,CreditCard,1,0
T002586,2025-04-06 17:30:48,100.91,INR,Online,SG,C8499,CreditCard,2,0
T001171,2025-04-27 6:34:49,48.13,INR,Mobile,IN,C3412,CreditCard,1,0
T001507,2025-07-23 15:11:29,82.88,INR,POS,US,C8219,CreditCard,2,0
T007015,2025-07-09 10:27:05,364.01,INR,POS,US,C6138,Business,4,0
T002730,2025-05-04 8:19:37,391.79,EUR,Mobile,DE,C8702,Savings,2,0
T000237,2025-07-23 1:32:56,5.06,USD,Online,US,C4601,Business,2,0
T004471,2025-08-18 22:07:26,105.49,USD,Wire,SG,C2525,Savings,0,1
T004426,2025-06-27 10:33:15,5.44,INR,Online,AE,C4943,Savings,3,0
T008317,2025-03-12 8:20:53,322.06,INR,Online,IN,C5209,Savings,1,0
T005607,2025-06-05 22:11:06,14.36,INR,Mobile,IN,C4315,Savings,2,0
T008586,2025-05-29 0:19:10,288.16,INR,Online,IN,C2322,Business,3,0
T008901,2025-07-16 4:48:14,61.26,INR,Online,UK,C7920,Savings,1,0
T000174,2025-05-07 2:01:42,81.8,USD,Online,IN,C7648,Business,3,0
T006910,2025-03-21 19:43:43,151.61,INR,Online,SG,C8690,Savings,0,1
T002752,2025-04-09 7:47:46,364.91,INR,Wire,IN,C5997,Business,2,0
T005914,2025-05-24 16:16:13,551.73,INR,Online,UK,C1636,Business,1,0
T001937,2025-03-11 17:40:41,75.05,INR,ATM,US,C2434,Savings,1,1
T006398,2025-06-23 13:56:10,669.15,USD,POS,IN,C5577,Savings,2,0
T007443,2025-06-03 11:56:24,187.53,INR,POS,UK,C5569,Business,3,1
T000027,2025-09-03 0:40:12,140.83,USD,Online,IN,C5252,Business,1,0
T004557,2025-07-06 18:45:30,175.34,GBP,Mobile,IN,C1282,Savings,2,0
T004397,2025-04-06 7:27:41,267.3,INR,Online,UK,C5979,CreditCard,0,0
T007758,2025-06-24 3:42:57,21.09,GBP,Online,UK,C6545,CreditCard,0,0
T004969,2025-03-11 10:55:39,24.13,USD,Mobile,IN,C8199,CreditCard,1,0
T001941,2025-06-21 19:53:20,158.78,USD,ATM,IN,C9444,CreditCard,2,0
T008585,2025-08-15 6:04:12,324.32,GBP,Mobile,IN,C9629,Savings,2,1
T001306,2025-08-05 16:21:57,112.47,INR,POS,IN,C1294,Savings,5,0
T000113,2025-05-22 14:10:24,640.85,INR,Mobile,US,C8331,CreditCard,0,1
T003179,2025-08-30 4:46:06,109.0,INR,ATM,IN,C6421,Savings,2,0
T009772,2025-03-22 21:52:19,298.93,USD,POS,US,C9074,Savings,2,0
T003226,2025-05-31 0:56:03,596.54,EUR,POS,IN,C9595,Savings,2,0
T008688,2025-03-13 22:48:16,98.82,USD,POS,DE,C4606,Savings,6,0
T006345,2025-08-17 3:22:31,450.95,GBP,ATM,IN,C8612,Savings,1,0
T009785,2025-05-24 1:18:09,554.84,EUR,POS,AE,C1335,Savings,5,0
T004835,2025-06-05 2:35:10,30.87,INR,Mobile,AE,C6642,Savings,2,0
T004428,2025-08-26 0:31:53,394.6,INR,Online,DE,C5073,Savings,2,0
T007931,2025-06-19 20:08:08,144.02,EUR,Mobile,IN,C4672,Savings,4,0
T007876,2025-04-24 19:38:38,101.55,INR,Online,IN,C8675,Business,1,0
T003495,2025-03-10 1:23:07,93.67,EUR,ATM,AE,C1121,Business,3,0
T007257,2025-03-11 10:18:59,153.55,GBP,POS,US,C8097,Savings,4,0
T009315,2025-05-09 20:55:42,32.71,USD,Online,US,C5038,Savings,0,1
T007786,2025-03-13 10:09:53,95.44,INR,ATM,IN,C5158,Business,2,0
T008147,2025-07-27 19:18:36,503.51,INR,Mobile,SG,C5174,Savings,1,0
T006959,2025-04-28 0:40:47,1.16,GBP,Mobile,IN,C9530,Savings,0,0
T001491,2025-03-12 21:32:12,12.91,INR,POS,IN,C7477,Savings,2,1
T006364,2025-08-20 2:49:42,91.59,INR,ATM,IN,C6481,Savings,1,0
T007581,2025-05-09 1:58:35,31.4,EUR,ATM,AE,C9068,Savings,3,0
T008474,2025-07-11 8:49:05,79.28,INR,POS,IN,C6044,CreditCard,0,0
T005694,2025-08-06 7:31:48,248.85,INR,POS,US,C6926,Savings,2,0
T002021,2025-08-14 23:31:19,186.01,EUR,POS,UK,C3574,Savings,3,0
T003916,2025-06-18 12:26:27,569.22,INR,POS,UK,C3630,Business,0,0
T004057,2025-03-20 17:26:30,358.71,EUR,POS,IN,C5298,CreditCard,5,0
T007809,2025-06-21 21:52:31,188.01,GBP,POS,US,C9967,CreditCard,0,1
T007730,2025-08-13 16:39:26,69.06,INR,POS,IN,C8209,CreditCard,1,1
T006410,2025-06-23 12:05:52,89.76,USD,POS,UK,C2088,Savings,3,1
T009187,2025-08-06 23:40:40,111.31,INR,POS,IN,C1181,Savings,0,1
T004338,2025-06-30 14:15:46,311.2,INR,Online,IN,C4878,CreditCard,6,0
T008994,2025-04-21 22:15:48,27.91,INR,POS,IN,C3268,Savings,2,0
T000480,2025-05-02 22:27:18,98.85,INR,POS,IN,C1495,Business,5,0
T006753,2025-05-12 16:22:13,364.63,INR,POS,US,C2106,Savings,2,1
T008935,2025-09-01 12:30:05,161.77,INR,Online,AE,C8891,Savings,2,0
T006502,2025-08-18 13:00:10,223.1,USD,Online,US,C1444,CreditCard,3,0
T005192,2025-03-17 2:56:36,37.38,USD,POS,IN,C6600,Savings,1,0
T007365,2025-05-05 21:17:06,154.5,INR,POS,AE,C4732,Savings,1,0
T007511,2025-04-24 18:41:14,60.28,INR,ATM,IN,C8396,Savings,2,0
T004077,2025-05-19 11:59:38,342.34,INR,Online,IN,C2712,Savings,4,1
T007619,2025-07-17 21:21:45,757.34,INR,Mobile,SG,C3442,CreditCard,1,0
T007488,2025-08-16 20:39:45,345.35,INR,Online,AE,C3713,Savings,3,0
T002305,2025-03-30 2:02:12,84.91,INR,POS,IN,C2898,Savings,5,0
T000161,2025-05-25 17:10:13,24.59,USD,Mobile,US,C3341,Savings,3,0
T008894,2025-07-13 18:38:24,206.06,INR,Wire,IN,C2370,CreditCard,4,1
T005558,2025-04-25 22:50:04,202.37,USD,ATM,IN,C1009,Savings,2,0
T000208,2025-07-01 21:35:02,283.32,USD,Online,UK,C3935,CreditCard,1,0
T001101,2025-08-29 16:15:23,452.16,GBP,Mobile,IN,C6022,Savings,1,0
T001774,2025-04-18 18:39:57,47.12,USD,Online,IN,C6509,Savings,4,1
T003843,2025-03-14 13:58:51,388.8,USD,POS,SG,C7055,Savings,0,1
T006232,2025-08-31 4:31:47,24.86,INR,Mobile,US,C3521,Savings,2,0
T008900,2025-09-01 5:39:30,39.34,INR,ATM,IN,C1443,CreditCard,3,0
T002925,2025-03-26 1:01:29,516.18,INR,ATM,IN,C6033,Savings,2,0
T002085,2025-07-25 18:10:03,96.03,INR,Mobile,IN,C6605,Business,2,0
T002873,2025-08-01 2:06:38,61.31,USD,Online,DE,C6870,Business,2,0
T008697,2025-06-26 18:16:42,9.34,INR,ATM,AE,C5046,Savings,0,0
T005378,2025-03-22 3:15:52,318.62,INR,POS,SG,C2254,CreditCard,1,0
T002432,2025-06-07 6:39:03,618.52,USD,Mobile,IN,C5793,Savings,4,0
T004199,2025-04-20 13:57:41,620.42,INR,Wire,DE,C7836,Business,4,0
T002654,2025-08-18 14:48:26,72.91,INR,POS,SG,C1253,CreditCard,2,0
T005479,2025-08-25 18:46:33,497.2,INR,ATM,US,C8971,Savings,2,1
T001504,2025-05-10 9:25:58,140.23,USD,Online,IN,C2525,Business,2,0
T000828,2025-03-10 21:19:08,571.97,USD,ATM,US,C3087,Savings,3,0
T000347,2025-05-14 15:06:46,53.2,INR,ATM,IN,C7289,Business,2,0
T004260,2025-03-30 7:05:28,107.7,INR,Wire,IN,C1359,Business,2,0
T002233,2025-06-23 20:43:49,317.53,EUR,Online,US,C4570,Savings,5,0
T005872,2025-07-18 6:35:12,440.27,INR,ATM,IN,C5729,Savings,3,0
T008037,2025-07-03 0:32:12,285.32,INR,POS,SG,C4734,Savings,4,0
T006674,2025-08-10 2:42:27,80.25,INR,Mobile,IN,C8869,CreditCard,3,0
T007219,2025-07-21 1:23:03,82.27,GBP,Online,IN,C4215,Savings,1,0
T006421,2025-08-21 18:24:32,26.37,INR,Mobile,IN,C7056,Savings,2,0
T005333,2025-05-09 6:17:38,435.4,INR,Online,SG,C3283,Savings,1,0
T003460,2025-08-06 5:53:21,602.45,INR,ATM,IN,C2506,Savings,2,0
T006834,2025-06-15 22:33:09,180.82,INR,ATM,US,C6345,Savings,1,0
T003456,2025-05-03 6:49:57,109.04,USD,POS,UK,C4835,Business,0,0
T009924,2025-07-31 3:52:00,79.72,INR,Online,IN,C7624,CreditCard,0,0
T004316,2025-05-26 22:29:34,471.46,GBP,ATM,IN,C1027,Savings,3,0
T002749,2025-04-03 15:52:13,278.23,USD,Mobile,IN,C5655,Savings,3,0
T007269,2025-08-18 10:09:37,18.96,USD,Wire,IN,C5715,Savings,4,0
T006736,2025-05-31 22:10:10,55.26,INR,ATM,US,C9129,Savings,2,1
T002253,2025-08-22 16:00:32,105.81,INR,Mobile,UK,C7446,Savings,1,0
T005166,2025-03-24 9:56:13,216.83,INR,Mobile,AE,C3363,Savings,2,0
T003192,2025-08-24 9:48:47,96.17,USD,Mobile,US,C7033,Savings,0,0
T002537,2025-08-08 22:34:14,36.07,INR,POS,IN,C4430,Savings,4,1
T004408,2025-06-14 20:22:58,605.72,GBP,ATM,IN,C2528,Savings,4,0
T006524,2025-07-12 15:10:05,51.32,EUR,Online,IN,C1966,Savings,3,0
T008377,2025-06-20 3:55:07,123.17,INR,Online,UK,C4988,Savings,1,0
T009839,2025-08-13 9:17:52,330.82,INR,ATM,IN,C8132,Savings,1,0
T001796,2025-03-27 12:33:29,68.43,EUR,Mobile,US,C3955,CreditCard,0,1
T003597,2025-03-31 21:59:04,84.71,USD,POS,UK,C7379,Business,6,0
T005051,2025-08-30 4:10:12,140.49,INR,Mobile,US,C6905,CreditCard,3,0
T002870,2025-05-21 12:52:53,29.87,GBP,Mobile,IN,C2286,Savings,1,0
T007121,2025-06-13 10:27:40,93.96,USD,Online,IN,C9593,CreditCard,4,0
T008324,2025-08-17 2:29:59,116.91,GBP,POS,UK,C9227,CreditCard,1,0
T006421,2025-08-21 18:24:32,26.37,INR,Mobile,IN,C7056,Savings,2,0
T005807,2025-08-03 6:56:23,70.65,INR,POS,IN,C7918,Business,1,0
T009728,2025-08-24 2:53:04,48.56,INR,POS,US,C3905,Savings,6,0
T009378,2025-04-26 15:50:56,338.95,USD,Online,AE,C6955,Business,2,0
T002248,2025-05-03 6:03:00,162.85,INR,POS,US,C6610,Business,2,0
T007874,2025-08-07 10:11:52,141.21,USD,Mobile,AE,C2821,CreditCard,5,0
T009916,2025-05-02 21:35:49,275.91,GBP,ATM,IN,C7171,Savings,2,0
T002072,2025-08-19 4:28:41,204.06,USD,ATM,IN,C6018,Savings,3,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,0
T003929,2025-04-15 8:14:51,25.93,INR,Online,IN,C1331,Savings,1,0
T006881,2025-08-06 2:50:39,479.63,EUR,Mobile,IN,C3111,Savings,6,0
T003119,2025-05-27 17:10:58,423.21,INR,Online,IN,C9132,CreditCard,6,0
T003183,2025-04-26 16:46:26,39.75,INR,POS,IN,C6116,Savings,4,0
T003574,2025-06-23 18:43:54,58.45,GBP,Online,DE,C5042,CreditCard,3,0
T006653,2025-08-10 10:35:57,60.59,EUR,Online,IN,C5976,Business,3,0
T006508,2025-04-21 0:42:19,459.69,USD,POS,IN,C3335,Savings,1,0
T004637,2025-03-25 3:05:29,94.64,GBP,Mobile,US,C9947,Business,2,1
T006276,2025-07-16 0:17:55,75.27,INR,Online,US,C2217,Business,3,0
T006714,2025-04-22 7:42:41,453.15,EUR,Wire,IN,C5323,Savings,0,0
T008720,2025-07-25 19:41:44,160.34,INR,Mobile,US,C4231,Business,4,0
T009009,2025-04-03 15:24:15,175.49,INR,Mobile,IN,C8263,Savings,1,0
T000971,2025-05-10 19:01:25,294.34,INR,Online,US,C4217,Savings,2,0
T006272,2025-05-12 14:54:20,88.92,USD,ATM,IN,C5195,Savings,1,0
T004786,2025-06-03 4:13:57,182.59,INR,Mobile,AE,C5582,Savings,1,0
T004358,2025-07-11 5:22:01,298.85,INR,POS,SG,C6745,Business,5,0
T004362,2025-08-30 19:26:27,318.61,INR,POS,DE,C3760,Savings,1,0
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,1
T008548,2025-03-28 14:32:19,229.11,INR,Online,AE,C8950,Savings,2,0
T001742,2025-03-15 18:57:34,26.27,USD,POS,SG,C9132,Savings,2,0
T002838,2025-03-08 12:52:25,39.13,INR,Online,IN,C8335,Savings,2,0
T003734,2025-03-16 7:56:02,214.14,USD,Online,US,C2386,CreditCard,4,1
T006722,2025-04-11 4:12:20,67.4,USD,POS,DE,C2031,Savings,1,0
T003742,2025-05-19 3:07:39,8.65,INR,Online,IN,C9390,Business,4,0
T008265,2025-06-02 14:35:53,1.75,INR,POS,UK,C4197,Savings,4,0
T000401,2025-05-25 10:58:26,45.54,INR,Wire,IN,C8551,Business,2,0
T009118,2025-06-10 18:39:42,6.42,USD,Mobile,IN,C6976,Business,3,0
T009022,2025-07-30 17:53:29,360.11,USD,ATM,IN,C1044,Business,3,0
T003464,2025-07-11 23:40:37,141.14,INR,Mobile,IN,C9387,Business,2,0
T006517,2025-04-01 21:49:58,1.03,INR,ATM,IN,C5077,Savings,1,0
T006101,2025-07-21 4:24:28,27.13,INR,Online,SG,C4120,Business,1,0
T005825,2025-06-13 16:40:41,969.23,EUR,Online,UK,C1990,Business,0,0
T008230,2025-06-16 16:04:25,362.05,INR,Online,IN,C7000,Savings,1,0
T004596,2025-05-23 1:28:10,94.54,INR,Online,US,C3101,Savings,1,0
T004817,2025-03-15 14:09:22,10.59,EUR,POS,SG,C4034,CreditCard,1,0
T002260,2025-06-05 7:21:03,63.85,INR,Online,IN,C3903,Savings,0,0
T009045,2025-03-13 20:40:00,81.88,INR,Online,US,C2303,Savings,0,0
T003516,2025-08-04 13:39:51,84.48,GBP,POS,US,C6448,Savings,1,0
T002540,2025-05-21 7:38:45,171.28,USD,Online,IN,C8581,Savings,2,0
T007981,2025-05-22 8:51:18,229.92,INR,POS,DE,C9674,Savings,3,0
T004349,2025-07-20 22:45:55,140.69,USD,Mobile,IN,C1015,Savings,0,0
T006350,2025-05-30 22:49:48,17.86,INR,POS,UK,C2644,Savings,4,1
T008727,2025-06-04 18:01:15,312.22,INR,POS,SG,C2872,Savings,2,0
T001672,2025-07-22 5:01:18,112.2,INR,POS,IN,C3231,Savings,3,0
T002972,2025-05-24 21:19:45,22.07,EUR,Mobile,IN,C6840,Business,4,0
T002420,2025-04-24 5:55:49,630.66,INR,ATM,IN,C2788,Business,2,1
T004478,2025-07-26 5:19:49,6.6,GBP,Online,US,C5751,Savings,2,0
T003702,2025-08-03 20:12:49,12.17,USD,Mobile,US,C5383,Business,2,0
T001080,2025-03-26 2:29:41,123.94,INR,Mobile,IN,C5600,Savings,1,0
T006678,2025-04-09 3:48:12,111.78,EUR,Mobile,AE,C7828,Business,1,0
T005066,2025-04-11 20:21:06,390.36,USD,Wire,IN,C6090,Business,0,0
T007183,2025-08-06 16:02:38,524.66,GBP,POS,IN,C1626,Savings,1,0
T005966,2025-05-29 16:42:04,48.81,USD,Online,DE,C4770,Business,1,0
T002832,2025-04-25 22:10:26,47.39,USD,Online,US,C9190,Business,0,0
T005538,2025-08-29 17:53:10,612.02,INR,Online,IN,C5009,Business,2,0
T004093,2025-04-24 1:18:13,118.45,INR,Mobile,UK,C3005,Business,2,0
T005183,2025-08-10 16:09:32,392.84,INR,POS,UK,C9158,Savings,1,0
T009072,2025-07-04 6:09:15,195.41,EUR,Mobile,SG,C2097,Savings,1,0
T000063,2025-04-14 16:38:37,287.28,INR,Mobile,UK,C5245,Business,4,1
T004175,2025-04-08 21:10:13,18.84,INR,Online,AE,C5824,Business,3,0
T003698,2025-04-03 10:24:22,80.15,INR,Mobile,IN,C8483,CreditCard,3,0
T007302,2025-06-18 1:09:30,15.69,INR,Online,SG,C8703,CreditCard,0,1
T000392,2025-06-25 17:59:30,127.64,USD,POS,US,C1050,Savings,4,1
T007452,2025-08-25 15:58:03,105.02,INR,POS,US,C6289,Savings,2,0
T003646,2025-03-14 4:03:16,21.09,INR,ATM,US,C8403,Savings,2,0
T009857,2025-07-04 15:45:40,168.93,INR,Online,IN,C5176,Business,1,0
T001797,2025-06-05 22:04:10,26.3,USD,POS,US,C8402,Savings,1,0
T002082,2025-07-12 4:31:38,386.76,USD,POS,US,C5318,CreditCard,1,1
T003389,2025-04-30 7:37:22,3.42,USD,Online,SG,C5308,Savings,3,0
T009043,2025-08-14 19:37:15,193.93,INR,Online,IN,C5100,Savings,2,0
T008474,2025-07-11 8:49:05,79.28,INR,POS,IN,C6044,CreditCard,0,0
T008606,2025-08-23 13:45:14,312.0,INR,Online,AE,C6856,Savings,1,0
T008386,2025-07-26 15:59:00,482.42,EUR,Mobile,IN,C9157,Savings,3,0
T003625,2025-08-11 16:15:17,14.45,EUR,POS,IN,C6480,Business,4,0
T006983,2025-04-04 14:33:13,1037.92,INR,ATM,UK,C8813,Business,3,0
T009875,2025-04-07 0:23:51,482.36,INR,POS,US,C9240,Savings,3,0
T007242,2025-03-29 0:35:01,361.21,USD,ATM,US,C2056,Savings,1,0
T004412,2025-07-07 8:09:51,28.8,USD,POS,IN,C2024,Business,1,0
T001258,2025-05-06 10:04:05,53.19,USD,Online,IN,C2405,Business,3,0
T004287,2025-07-23 5:41:00,25.38,INR,Mobile,UK,C4869,Savings,2,1
T007378,2025-05-02 22:42:45,94.11,INR,POS,IN,C7116,Business,3,1
T001218,2025-05-05 15:36:17,172.84,USD,Online,US,C6384,Business,3,0
T001410,2025-03-31 18:44:37,781.32,EUR,Wire,IN,C6136,CreditCard,4,0
T003679,2025-04-01 5:45:50,309.03,INR,Mobile,IN,C8070,Business,2,0
T000844,2025-06-21 23:40:08,80.59,EUR,Online,US,C2462,Savings,3,0
T005610,2025-05-13 9:55:20,292.56,USD,Wire,IN,C5872,Savings,0,1
T007339,2025-05-02 14:19:01,46.45,INR,Mobile,AE,C7542,Savings,2,0
T002144,2025-07-31 18:14:50,71.01,INR,Online,US,C1607,Savings,1,1
T009258,2025-03-28 12:41:06,133.76,USD,Mobile,IN,C8018,Business,0,0
T003483,2025-08-22 7:33:46,82.44,GBP,ATM,IN,C6163,Savings,5,0
T005361,2025-07-07 11:03:48,221.18,INR,POS,IN,C2945,CreditCard,3,1
T001502,2025-07-02 23:55:02,125.37,INR,Mobile,UK,C2195,Savings,1,0
T002943,2025-05-30 8:35:37,71.68,INR,Online,SG,C8178,Savings,1,0
T002539,2025-08-14 15:35:25,308.66,GBP,ATM,IN,C7689,CreditCard,1,0
T005736,2025-03-15 3:38:59,231.28,INR,POS,SG,C2242,Savings,2,0
T002824,2025-07-23 8:55:53,481.17,GBP,Online,DE,C2097,Business,0,0
T006199,2025-06-02 0:09:52,0.69,INR,Online,IN,C1556,Business,4,0
T008899,2025-03-07 9:41:08,15.43,GBP,Online,US,C6462,Business,1,0
T002042,2025-08-07 8:00:17,114.54,INR,Online,IN,C2213,Savings,2,1
T008402,2025-04-06 22:51:01,174.91,INR,Online,IN,C4730,Savings,2,0
T005805,2025-07-17 4:54:47,335.13,INR,POS,UK,C8915,Business,7,0
T003533,2025-08-28 5:25:48,95.5,INR,ATM,IN,C4079,Savings,3,0
T009910,2025-08-11 4:17:01,249.42,INR,Mobile,IN,C9928,Business,3,0
T002741,2025-05-25 16:10:48,145.1,INR,ATM,IN,C5405,CreditCard,2,0
T005904,2025-05-10 6:53:57,389.8,EUR,ATM,IN,C3628,Savings,1,0
T005935,2025-07-09 14:05:24,7.25,INR,Online,US,C4590,Savings,4,0
T002349,2025-08-14 4:45:53,223.05,INR,Online,UK,C7334,Savings,2,0
T002732,2025-05-13 17:49:24,44.54,GBP,Online,SG,C6195,Savings,4,0
T005946,2025-03-13 12:19:57,151.57,INR,Mobile,SG,C7527,Savings,4,0
T004462,2025-05-24 9:13:44,56.59,INR,POS,IN,C2350,Savings,7,0
T005208,2025-08-13 6:14:34,47.09,GBP,POS,IN,C6596,CreditCard,2,0
T007257,2025-03-11 10:18:59,153.55,GBP,POS,US,C8097,Savings,4,0
T009456,2025-03-14 17:41:51,34.77,USD,Online,SG,C7466,Savings,5,1
T006279,2025-08-25 0:09:44,36.26,EUR,Mobile,AE,C3398,Savings,2,1
T009976,2025-04-03 15:27:28,143.87,INR,Mobile,DE,C6994,CreditCard,3,0
T009102,2025-05-04 4:00:32,68.36,USD,Online,IN,C6534,Savings,1,0
T004328,2025-04-29 2:51:50,480.82,INR,POS,IN,C3317,Savings,2,0
T004931,2025-04-14 16:01:18,38.39,INR,ATM,IN,C1154,CreditCard,3,0
T005342,2025-05-23 10:29:56,310.77,USD,POS,UK,C4378,Savings,2,1
T001573,2025-03-16 3:42:31,217.67,GBP,Online,SG,C5432,Savings,0,0
T003057,2025-08-13 15:16:26,15.24,INR,Mobile,AE,C1380,Savings,3,0
T007036,2025-08-30 3:32:25,37.21,INR,POS,IN,C4274,Savings,3,1
T007408,2025-08-31 6:10:44,443.01,GBP,ATM,IN,C2685,CreditCard,2,0
T003670,2025-05-16 19:02:15,214.09,GBP,ATM,IN,C6090,Savings,0,0
T006768,2025-08-24 13:57:22,6.78,USD,Online,DE,C1985,Savings,3,0
T003236,2025-05-18 16:25:32,287.4,INR,POS,IN,C4233,Savings,4,1
T001411,2025-06-19 1:11:58,248.56,INR,POS,IN,C3449,Business,4,1
T007614,2025-07-22 14:48:31,19.18,USD,ATM,IN,C2643,Savings,3,0
T008512,2025-03-23 5:16:07,317.4,EUR,Mobile,SG,C4816,Savings,2,0
T008239,2025-08-29 3:19:15,89.57,INR,Online,US,C1115,Savings,1,0
T006520,2025-07-08 10:25:53,254.29,INR,Online,IN,C2368,Savings,5,0
T007477,2025-07-10 8:30:05,116.4,INR,Wire,IN,C1920,Savings,1,0
T005989,2025-07-19 7:50:20,331.43,USD,Mobile,US,C9848,Savings,2,0
T001559,2025-07-29 20:11:49,82.31,INR,Wire,SG,C5529,Business,3,1
T005105,2025-07-31 6:29:46,248.39,INR,Online,IN,C5524,Savings,5,1
T000979,2025-08-29 3:52:00,1015.0,INR,POS,IN,C9246,CreditCard,7,1
T007890,2025-06-02 11:53:12,273.93,INR,POS,IN,C3819,Savings,2,0
T001143,2025-03-11 11:57:11,671.51,EUR,ATM,SG,C7652,Savings,0,0
T000409,2025-08-16 23:22:28,51.06,GBP,ATM,IN,C3453,Savings,3,0
T007027,2025-08-10 22:39:26,120.09,USD,Mobile,US,C6417,Business,2,0
T007781,2025-08-24 0:36:07,136.44,INR,Online,SG,C1890,Business,3,0
T007829,2025-06-13 22:16:46,530.61,EUR,POS,UK,C8452,Savings,1,0
T007537,2025-04-21 17:03:10,34.34,GBP,Mobile,IN,C6443,Business,1,1
T001443,2025-05-15 11:55:22,22.53,EUR,POS,IN,C3725,Savings,2,0
T006971,2025-07-25 2:29:12,71.21,INR,Online,SG,C4872,CreditCard,4,0
T002649,2025-06-20 11:13:58,987.56,USD,Online,IN,C9062,Business,2,0
T004152,2025-07-01 9:01:28,101.64,EUR,ATM,US,C7652,Savings,3,0
T007677,2025-06-03 18:14:07,370.1,INR,POS,SG,C1554,CreditCard,2,1
T006465,2025-04-27 16:42:55,531.85,USD,Online,UK,C7389,Savings,0,1
T000028,2025-08-31 1:29:30,492.25,INR,POS,US,C2871,Business,2,0
T004872,2025-08-26 20:15:21,88.77,INR,POS,US,C2251,Savings,4,0
T007812,2025-08-19 21:34:01,52.17,USD,Mobile,UK,C1242,CreditCard,3,0
T001543,2025-08-24 6:43:32,198.66,EUR,POS,IN,C8831,Savings,1,0
T006207,2025-08-18 16:12:31,185.28,INR,Mobile,US,C2102,Savings,2,0
