TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T005123,2025-03-10 9:29:39,224.42,INR,Wire,US,C4586,Business,3,0
T006693,2025-08-08 1:49:05,83.52,INR,Mobile,US,C6735,Savings,1,0
T007580,2025-05-03 5:36:04,134.91,INR,Online,IN,C5478,Savings,1,0
T002959,2025-07-20 11:22:59,263.89,INR,Online,US,C6844,CreditCard,2,0
T001852,2025-05-30 23:33:44,133.61,INR,ATM,IN,C6007,CreditCard,1,0
T004901,2025-09-02 0:17:06,255.41,INR,Online,IN,C4494,Business,1,0
T006080,2025-05-11 8:54:39,285.11,EUR,Mobile,US,C8190,Savings,3,0
T003922,2025-08-29 13:05:04,658.59,USD,Mobile,SG,C5801,Business,3,0
T004116,2025-06-16 18:12:50,403.05,EUR,ATM,IN,C2752,Business,1,0
T001256,2025-05-05 13:19:10,95.74,USD,Online,US,C6244,Business,5,0
T008754,2025-07-22 23:00:01,10.73,GBP,Online,US,C6320,CreditCard,1,0
T005631,2025-05-29 10:00:53,49.31,GBP,Online,SG,C9650,Savings,3,0
T003999,2025-06-04 21:11:08,55.36,INR,ATM,US,C8754,Savings,2,1
T004783,2025-06-18 0:07:15,81.71,INR,ATM,US,C3567,Business,6,0
T000020,2025-07-22 7:55:26,68.17,INR,Online,UK,C4128,Business,2,0
T000149,2025-05-21 8:11:36,298.98,INR,Mobile,IN,C2517,CreditCard,2,0
T003281,2025-08-29 9:55:57,42.8,EUR,Online,IN,C9031,Savings,1,0
T008662,2025-03-07 18:01:56,65.97,INR,Mobile,IN,C5115,CreditCard,3,0
T002088,2025-07-21 13:27:04,57.68,INR,ATM,IN,C8363,Savings,2,0
T006699,2025-06-23 10:26:22,135.91,INR,ATM,US,C7802,Savings,4,0
T000279,2025-04-03 6:26:37,155.98,EUR,ATM,AE,C3586,Business,4,0
T005255,2025-04-28 7:00:33,254.03,EUR,POS,UK,C6856,Savings,3,0
T006136,2025-08-16 12:47:20,90.72,INR,POS,US,C2256,CreditCard,4,0
T001658,2025-07-23 8:41:41,624.37,INR,Mobile,IN,C9237,Savings,2,0
T009664,2025-05-08 15:11:59,300.76,INR,Online,US,C4304,Savings,3,0
T003446,2025-08-03 10:59:46,94.88,INR,Mobile,UK,C2584,CreditCard,2,0
T001752,2025-06-10 17:26:23,226.79,INR,POS,SG,C8502,Savings,1,0
T000343,2025-08-07 18:06:05,291.22,INR,Mobile,IN,C5565,Savings,0,1
T002980,2025-08-02 2:09:47,193.48,INR,Online,US,C5813,Savings,3,0
T004671,2025-08-07 22:18:46,21.75,INR,Mobile,IN,C9444,Savings,2,0
T008866,2025-07-07 10:07:21,530.57,INR,Mobile,IN,C2571,Savings,2,0
T007746,2025-06-07 23:01:59,59.79,EUR,Mobile,IN,C8969,Savings,0,0
T003133,2025-03-22 5:35:21,82.99,INR,POS,UK,C9786,CreditCard,4,0
T003453,2025-07-12 20:31:07,391.11,INR,Online,SG,C5102,Savings,0,1
T004687,2025-04-01 4:30:09,108.57,INR,ATM,US,C9863,CreditCard,1,0
T006521,2025-07-08 17:05:50,119.26,GBP,Mobile,IN,C9639,Business,3,0
T000976,2025-03-19 20:26:19,8.93,USD,POS,US,C9656,Business,2,0
T005542,2025-07-20 3:27:16,758.84,USD,Online,IN,C8225,CreditCard,4,1
T001396,2025-05-29 3:05:07,345.15,INR,Mobile,UK,C5038,Savings,0,0
T001708,2025-06-13 20:58:28,426.88,INR,Online,IN,C6653,Savings,0,0
T001930,2025-08-16 2:47:04,435.67,INR,ATM,AE,C4109,Savings,4,0
T005938,2025-06-09 13:02:31,6.92,INR,POS,DE,C3267,Savings,3,0
T002173,2025-05-16 13:58:06,308.15,INR,Mobile,SG,C2334,Business,3,0
T002366,2025-03-10 23:16:13,203.33,USD,ATM,US,C9739,Savings,1,0
T007027,2025-08-10 22:39:26,120.09,USD,Mobile,US,C6417,Business,2,0
T001551,2025-06-09 10:11:25,255.65,GBP,POS,IN,C5296,Savings,0,1
T005996,2025-04-28 9:21:11,337.95,USD,Mobile,SG,C7406,Savings,2,0
T008194,2025-04-15 2:17:04,135.09,GBP,Online,IN,C2371,Savings,2,0
T000932,2025-08-11 3:57:36,320.05,INR,POS,IN,C4346,Business,2,0
T000137,2025-03-27 20:02:53,91.25,INR,Online,DE,C3659,Business,1,0
T007565,2025-04-06 15:43:01,602.21,INR,POS,IN,C6709,Savings,0,0
T000275,2025-09-02 10:55:52,200.15,INR,POS,US,C1262,Savings,4,1
T000636,2025-03-21 12:00:27,83.43,EUR,Online,SG,C2089,Savings,1,0
T005443,2025-08-25 8:41:11,27.56,INR,POS,US,C8818,Business,3,0
T004285,2025-05-15 6:05:05,121.92,GBP,POS,IN,C4773,CreditCard,1,0
T001386,2025-08-26 12:36:15,1093.99,USD,Online,IN,C2066,Savings,1,0
T000944,2025-03-08 3:00:10,426.88,INR,Online,DE,C7249,Savings,5,1
T005073,2025-03-31 11:01:16,105.8,INR,ATM,IN,C5276,Business,1,0
T009191,2025-05-25 5:43:58,190.44,USD,Mobile,IN,C5403,Savings,2,0
T005390,2025-08-13 5:12:07,413.93,EUR,Mobile,IN,C4532,Savings,1,0
T002600,2025-05-20 7:07:05,145.52,USD,Mobile,AE,C4912,Savings,4,0
T006938,2025-04-18 6:59:43,231.5,USD,Online,UK,C7864,CreditCard,2,0
T001138,2025-04-12 4:44:50,104.46,INR,Wire,AE,C8894,Savings,5,0
T007322,2025-04-23 4:11:45,67.06,USD,POS,IN,C9807,Business,2,1
T009715,2025-04-20 10:22:03,395.76,INR,Mobile,IN,C8440,Savings,1,1
T001647,2025-07-27 18:37:31,88.54,USD,POS,UK,C4068,CreditCard,4,0
T008323,2025-08-03 4:33:58,259.19,GBP,Mobile,US,C3095,Savings,3,0
T001403,2025-06-22 17:06:58,133.21,USD,POS,AE,C3314,Business,0,0
T003758,2025-06-09 4:12:33,35.03,INR,POS,DE,C3378,Business,3,0
T003683,2025-07-31 22:37:43,470.4,USD,Mobile,US,C3367,Savings,1,1
T001970,2025-06-08 3:26:55,322.9,GBP,POS,IN,C5858,Savings,4,1
T004955,2025-08-16 22:05:29,218.18,GBP,Online,IN,C8820,Savings,3,1
T000267,2025-07-24 22:16:52,156.63,INR,Mobile,IN,C3548,Business,3,0
T004492,2025-04-19 12:01:58,585.92,INR,POS,UK,C5800,Business,3,0
T007588,2025-05-02 9:30:50,21.78,INR,ATM,US,C2987,Savings,3,0
T007955,2025-05-31 6:16:38,419.08,GBP,POS,IN,C2394,Business,2,1
T004743,2025-08-29 14:13:25,256.34,INR,Online,US,C4371,Savings,0,1
T008970,2025-03-26 4:49:24,41.49,INR,ATM,SG,C1483,Business,3,0
T000357,2025-03-23 15:51:29,167.47,USD,Wire,US,C9522,CreditCard,2,0
T003884,2025-06-27 0:35:09,379.72,EUR,POS,IN,C3783,Business,2,1
T004485,2025-08-15 23:01:23,89.29,INR,Online,IN,C7513,Savings,1,0
T002336,2025-04-01 12:14:29,214.65,INR,Online,US,C2396,Business,2,0
T000380,2025-04-01 12:48:38,692.0,INR,POS,IN,C4980,Savings,0,0
T009561,2025-04-28 21:11:57,352.63,INR,Online,IN,C4650,Savings,2,0
T008410,2025-06-10 12:36:59,34.72,INR,ATM,IN,C4699,Savings,3,1
T007420,2025-07-18 21:13:24,101.75,INR,Online,AE,C6030,Savings,4,0
T001170,2025-05-10 1:01:05,1.05,EUR,ATM,UK,C9134,Savings,1,0
T000988,2025-08-15 7:57:29,163.03,INR,ATM,DE,C1651,CreditCard,3,0
T000920,2025-03-21 14:32:44,23.77,INR,POS,UK,C5892,Savings,5,0
T002081,2025-07-10 21:21:40,852.03,INR,POS,AE,C2923,Savings,1,0
T004524,2025-05-02 2:47:20,107.93,GBP,Online,IN,C7796,CreditCard,5,0
T001452,2025-07-01 20:27:34,108.84,INR,POS,IN,C3167,Savings,2,0
T008669,2025-05-12 3:18:07,129.59,USD,Online,UK,C8749,Savings,0,0
T001497,2025-07-23 7:25:50,536.68,INR,Mobile,IN,C6028,Savings,0,0
T004905,2025-05-07 7:31:13,362.93,INR,POS,IN,C4832,Savings,3,0
T007978,2025-05-26 23:22:29,19.4,GBP,Online,IN,C7221,Savings,3,1
T008139,2025-07-03 15:52:47,43.18,USD,Mobile,UK,C2905,Business,3,0
T004733,2025-03-22 16:09:27,125.12,USD,POS,UK,C3254,Savings,3,0
T003653,2025-05-05 10:31:38,47.59,INR,Online,US,C6587,Business,3,0
T009769,2025-07-13 14:49:54,249.79,INR,Online,US,C4223,CreditCard,0,1
T000940,2025-07-05 0:43:03,304.21,INR,ATM,UK,C7777,CreditCard,2,0
T005157,2025-08-22 12:00:11,133.33,INR,Online,US,C8089,CreditCard,2,1
T004420,2025-03-29 10:57:26,207.97,GBP,Online,UK,C3297,CreditCard,1,0
T000519,2025-04-26 4:04:29,529.21,INR,Online,DE,C5340,Savings,0,0
T000134,2025-07-17 20:45:38,506.63,EUR,Mobile,SG,C3769,Savings,0,0
T008214,2025-08-02 16:21:02,238.91,INR,Mobile,US,C3522,Savings,4,0
T001950,2025-07-04 5:11:52,343.62,EUR,ATM,US,C2902,CreditCard,2,1
T002168,2025-05-12 15:35:41,209.76,EUR,Online,US,C9576,Savings,1,0
T002930,2025-08-16 13:58:49,65.8,INR,ATM,US,C5777,Savings,3,0
T000541,2025-06-04 8:18:48,2.76,EUR,POS,UK,C2726,Savings,0,0
T005129,2025-07-23 8:10:58,477.26,USD,POS,AE,C2522,Savings,4,0
T001057,2025-06-16 6:37:17,53.01,INR,Mobile,IN,C7847,Savings,2,0
T004644,2025-07-07 7:49:06,169.78,EUR,Mobile,IN,C4042,Savings,3,0
T002068,2025-05-08 8:59:26,19.15,GBP,Mobile,UK,C1385,CreditCard,2,1
T002268,2025-07-04 23:04:45,559.14,INR,POS,IN,C3648,CreditCard,1,0
T000127,2025-06-27 14:21:33,115.96,INR,Mobile,UK,C2222,Savings,1,0
T009011,2025-05-15 11:26:56,627.36,INR,Mobile,IN,C7288,Business,2,0
T005542,2025-07-20 3:27:16,758.84,USD,Online,IN,C8225,CreditCard,4,0
T002334,2025-07-28 19:59:36,434.35,INR,POS,IN,C8908,Savings,2,0
T007994,2025-05-29 4:53:11,147.49,USD,Mobile,SG,C6559,Savings,1,0
T007336,2025-03-11 23:48:34,10.96,INR,Online,SG,C9892,CreditCard,2,0
T002905,2025-04-21 0:42:41,34.54,USD,POS,US,C8656,Savings,1,0
T000707,2025-07-10 21:19:12,256.85,INR,Mobile,SG,C1370,Savings,1,0
T004067,2025-07-19 4:13:55,39.13,INR,POS,IN,C4651,Savings,1,0
T004351,2025-08-06 12:16:32,121.68,INR,Online,UK,C3807,Savings,2,0
T007833,2025-08-31 13:49:13,35.23,INR,Wire,US,C7363,Savings,5,1
T009770,2025-09-02 6:26:38,141.36,INR,ATM,IN,C5579,Savings,0,0
T000405,2025-04-27 6:58:30,113.79,INR,Online,IN,C7981,Savings,2,0
T003608,2025-07-28 19:33:30,105.9,GBP,Online,DE,C4023,CreditCard,2,0
T002218,2025-04-11 0:19:21,24.21,USD,ATM,DE,C2135,Business,2,1
T009757,2025-05-22 20:09:58,90.56,USD,ATM,US,C3451,Savings,3,1
T003415,2025-07-08 18:37:01,7.46,INR,Online,AE,C1148,CreditCard,4,0
T002266,2025-08-04 22:31:05,31.74,INR,POS,IN,C5859,Business,1,0
T002610,2025-04-17 9:51:38,19.64,INR,Online,IN,C2972,Savings,4,0
T003614,2025-06-24 23:30:58,385.74,INR,Online,US,C4763,CreditCard,0,0
T003856,2025-08-31 6:09:22,127.09,INR,Online,IN,C9637,Savings,4,0
T002828,2025-06-21 12:06:58,183.9,USD,Wire,SG,C7293,Business,3,0
T000997,2025-08-07 13:03:15,21.76,EUR,Mobile,IN,C9671,Business,3,0
T007766,2025-04-02 14:32:40,20.82,INR,Online,IN,C4739,Savings,0,0
T000060,2025-06-04 10:28:20,239.38,INR,ATM,SG,C8884,Business,3,0
T006969,2025-05-25 7:03:48,135.77,INR,Online,IN,C9500,Savings,2,0
T009221,2025-03-19 23:56:50,235.88,USD,ATM,IN,C3059,Savings,4,0
T004114,2025-08-02 18:05:53,511.54,INR,Online,IN,C8294,Business,1,0
T009393,2025-03-19 11:16:12,40.44,INR,Online,SG,C2642,Business,1,0
T001854,2025-07-14 11:03:38,457.73,INR,Mobile,UK,C5534,Savings,4,0
T001967,2025-06-24 1:56:43,545.92,USD,Wire,IN,C1768,CreditCard,0,0
T004665,2025-04-27 16:37:40,370.39,INR,Online,IN,C2475,Savings,1,1
T009259,2025-03-13 14:59:06,329.38,USD,Wire,IN,C5639,Savings,1,0
T009479,2025-06-10 0:18:45,84.59,EUR,ATM,IN,C2021,Business,2,0
T001733,2025-08-20 2:41:59,70.87,USD,Online,IN,C5094,Business,2,0
T006635,2025-07-16 0:35:13,1.09,INR,POS,SG,C2494,Business,2,0
T003580,2025-04-24 17:51:54,780.54,USD,Online,AE,C5268,Savings,3,0
T008480,2025-06-11 20:30:49,174.79,USD,Mobile,SG,C3546,Savings,3,0
T002973,2025-04-02 18:03:57,368.29,USD,ATM,US,C5362,Savings,2,0
T006446,2025-04-08 20:43:57,197.45,INR,Mobile,SG,C1149,CreditCard,2,1
T000303,2025-05-25 10:03:42,542.16,INR,ATM,IN,C4192,Savings,1,0
T001222,2025-05-27 19:57:34,61.87,INR,Online,UK,C2185,Business,4,0
T003618,2025-07-04 6:02:57,55.41,INR,Mobile,US,C9001,Business,1,0
T006582,2025-04-06 23:52:58,53.32,INR,Online,DE,C2313,Savings,5,1
T001728,2025-07-24 14:28:45,453.79,INR,ATM,IN,C7032,CreditCard,0,1
T007214,2025-06-08 23:46:44,611.22,GBP,POS,UK,C4897,CreditCard,0,0
T009199,2025-08-27 21:35:34,102.95,INR,POS,IN,C5545,Business,0,0
T001939,2025-03-15 20:03:28,462.62,INR,POS,IN,C5611,CreditCard,1,0
T004013,2025-08-05 16:06:10,214.99,USD,Online,IN,C5513,Business,3,0
T001076,2025-05-26 11:18:58,65.71,INR,ATM,IN,C8648,Savings,2,0
T007964,2025-03-10 21:36:41,198.76,INR,Online,IN,C7911,Savings,1,0
T009816,2025-08-25 2:49:13,95.14,INR,Mobile,IN,C4085,Savings,1,0
T009036,2025-06-15 10:35:56,440.53,INR,Wire,SG,C8764,Business,0,0
T004956,2025-08-21 9:27:10,209.21,INR,ATM,IN,C7607,CreditCard,1,1
T000508,2025-08-07 23:41:48,17.16,INR,Wire,IN,C8367,Business,1,0
T008543,2025-08-05 19:57:36,319.65,INR,Online,UK,C5400,Savings,1,0
T005223,2025-06-03 15:05:18,311.38,INR,POS,US,C9579,CreditCard,2,0
T007424,2025-03-26 19:28:46,10.26,USD,Online,IN,C8477,CreditCard,1,0
T000288,2025-04-19 23:38:19,86.65,GBP,ATM,IN,C7101,Business,2,0
T007618,2025-04-22 17:18:17,243.59,INR,Online,US,C1683,Business,0,0
T003383,2025-05-23 15:09:11,87.42,USD,Mobile,IN,C9680,Business,2,1
T001398,2025-06-01 16:46:56,91.81,EUR,POS,US,C8896,Savings,1,0
T009576,2025-04-30 22:31:00,128.17,GBP,Online,IN,C7537,Savings,2,0
T002367,2025-04-22 10:53:50,19.97,USD,Wire,IN,C7250,Business,1,0
T001803,2025-05-28 3:33:23,216.8,INR,ATM,IN,C7807,Savings,1,0
T000974,2025-06-03 20:35:43,310.69,INR,Online,AE,C3537,Savings,0,0
T004584,2025-06-22 4:23:03,469.79,USD,Mobile,US,C9029,Savings,0,0
T007289,2025-08-30 1:41:15,400.12,GBP,Online,IN,C7085,Business,5,1
T004998,2025-05-26 17:25:23,1131.8,INR,POS,SG,C8918,Savings,2,0
T005866,2025-06-04 6:46:02,18.97,INR,ATM,US,C8350,Savings,1,0
T009287,2025-07-16 23:24:22,40.42,INR,Online,IN,C5713,Savings,2,0
T008448,2025-07-30 17:04:48,344.66,EUR,Mobile,IN,C8459,Savings,2,0
T000959,2025-06-22 11:45:56,177.67,EUR,ATM,IN,C9164,Savings,1,0
T005763,2025-08-14 3:29:59,152.18,INR,Online,SG,C1444,CreditCard,1,0
T004370,2025-04-08 17:04:45,28.0,USD,Online,US,C5155,Savings,2,0
T008106,2025-08-28 0:29:10,500.29,GBP,ATM,IN,C4812,Business,3,0
T005672,2025-06-07 2:38:08,91.59,INR,POS,AE,C5266,Savings,0,0
T000188,2025-04-05 11:34:13,18.75,INR,Online,US,C6875,CreditCard,0,1
T009258,2025-03-28 12:41:06,133.76,USD,Mobile,IN,C8018,Business,0,1
T005166,2025-03-24 9:56:13,216.83,INR,Mobile,AE,C3363,Savings,2,0
T006089,2025-08-20 0:18:09,79.4,USD,ATM,UK,C2741,Savings,3,0
T005660,2025-04-19 8:29:59,505.54,INR,ATM,AE,C2907,CreditCard,4,0
T004433,2025-05-02 23:36:06,276.77,USD,Mobile,US,C9760,Savings,2,0
T003775,2025-06-19 1:31:02,384.73,GBP,ATM,IN,C3814,Savings,2,0
T007165,2025-04-20 0:07:21,90.31,USD,Online,IN,C4751,Business,2,0
T002659,2025-04-29 10:50:10,30.76,INR,Online,DE,C3202,CreditCard,2,0
T004445,2025-07-11 21:40:49,27.84,GBP,POS,IN,C8175,CreditCard,1,0
T007861,2025-04-18 4:08:40,163.9,INR,ATM,IN,C4007,Savings,0,1
T007195,2025-06-20 13:35:58,330.4,USD,ATM,IN,C3469,Savings,2,0
T005840,2025-05-20 13:59:38,957.17,INR,POS,US,C9625,Business,7,1
T008909,2025-05-28 0:17:49,5.5,GBP,Mobile,US,C1491,Savings,2,0
T003003,2025-08-01 1:57:03,169.36,INR,Mobile,AE,C6594,CreditCard,6,0
T009830,2025-04-20 10:29:46,342.76,INR,Mobile,IN,C6137,Savings,1,0
T008914,2025-03-28 15:01:55,53.36,EUR,Online,UK,C4946,Savings,3,0
T009799,2025-03-25 1:08:48,195.99,INR,Online,IN,C4671,Savings,1,0
T005571,2025-09-01 12:37:15,524.04,INR,ATM,IN,C2623,Savings,2,1
T002324,2025-05-01 14:39:31,210.44,INR,Online,IN,C1277,Savings,1,1
T000937,2025-05-23 11:39:08,71.88,GBP,Wire,IN,C7287,Savings,2,0
T007416,2025-05-09 3:32:30,42.02,GBP,Online,IN,C1667,Savings,1,0
T004323,2025-04-19 17:02:07,244.14,EUR,Online,US,C2948,Business,2,0
T003537,2025-08-28 2:14:30,107.75,USD,Online,US,C3056,Business,3,0
T005192,2025-03-17 2:56:36,37.38,USD,POS,IN,C6600,Savings,1,0
T009578,2025-04-02 20:13:12,3.19,INR,ATM,IN,C1793,Savings,5,1
T009095,2025-07-05 8:22:44,96.85,USD,POS,AE,C7376,CreditCard,1,0
T005632,2025-07-10 16:58:16,94.47,INR,Online,US,C7214,Savings,3,0
T003314,2025-03-31 11:57:41,23.44,EUR,ATM,IN,C5240,Business,5,0
T006869,2025-06-21 16:18:57,391.61,INR,POS,AE,C4520,Savings,1,0
T002621,2025-05-24 10:46:33,13.16,USD,POS,UK,C7035,Savings,1,1
T005394,2025-03-24 6:10:35,24.75,USD,Mobile,IN,C1201,CreditCard,0,0
T000421,2025-04-21 20:20:52,375.25,GBP,POS,IN,C1772,Savings,2,0
T004269,2025-08-07 14:45:01,354.01,INR,Online,IN,C8236,Business,2,0
T005922,2025-06-21 15:56:02,48.72,INR,ATM,AE,C9875,Savings,6,0
T009511,2025-07-08 19:31:24,60.57,GBP,Mobile,IN,C3320,Business,1,0
T006947,2025-06-20 9:04:55,293.59,INR,Mobile,SG,C1622,Savings,3,0
T001287,2025-04-08 17:49:39,121.93,INR,Online,SG,C7172,Savings,0,0
T004835,2025-06-05 2:35:10,30.87,INR,Mobile,AE,C6642,Savings,2,0
T009009,2025-04-03 15:24:15,175.49,INR,Mobile,IN,C8263,Savings,1,0
T005588,2025-08-01 18:17:37,27.66,EUR,Online,US,C6744,Business,1,0
T008260,2025-03-14 2:55:01,221.22,INR,Online,UK,C7527,Business,2,0
T009632,2025-04-13 9:40:58,58.32,INR,POS,IN,C1901,Savings,2,1
T004512,2025-04-04 20:15:07,111.0,INR,POS,DE,C7012,CreditCard,1,0
T001200,2025-08-18 1:20:02,366.74,USD,POS,IN,C5698,Savings,3,0
T006403,2025-08-17 0:55:51,177.86,INR,ATM,US,C3635,Savings,4,0
T000630,2025-05-01 7:02:00,133.44,USD,POS,SG,C9368,CreditCard,3,0
T006430,2025-04-05 7:41:51,44.21,USD,Mobile,US,C5656,CreditCard,2,1
T007687,2025-06-28 20:33:07,306.7,INR,ATM,UK,C3170,Savings,2,0
T005244,2025-06-01 21:24:22,1.66,INR,Online,SG,C9602,Savings,2,1
T004636,2025-06-06 3:39:41,136.03,INR,ATM,IN,C6891,Savings,3,0
T001974,2025-04-25 6:02:38,27.37,USD,Mobile,IN,C7250,Savings,2,0
T002802,2025-06-10 23:39:36,174.73,INR,POS,IN,C8466,CreditCard,3,0
T005501,2025-08-11 14:14:02,759.94,GBP,Online,US,C5689,Business,0,1
T008938,2025-04-16 0:09:40,698.02,GBP,Online,AE,C3801,CreditCard,1,0
T009921,2025-06-07 8:40:20,1.09,INR,POS,SG,C4379,CreditCard,1,0
T007925,2025-05-30 6:40:39,273.69,GBP,POS,US,C5102,Savings,2,0
T003175,2025-03-11 21:33:44,105.11,GBP,Online,AE,C7944,CreditCard,1,0
T003495,2025-03-10 1:23:07,93.67,EUR,ATM,AE,C1121,Business,3,0
T008002,2025-05-14 6:46:33,12.54,INR,POS,IN,C2034,CreditCard,3,1
T003094,2025-06-25 18:05:02,5.97,EUR,Online,IN,C6676,CreditCard,0,0
T009448,2025-06-30 0:29:59,133.84,USD,ATM,IN,C2566,Savings,1,0
T007494,2025-08-20 10:41:10,88.39,USD,POS,SG,C8619,Savings,1,1
T003573,2025-07-07 1:01:12,0.79,GBP,POS,UK,C2821,Business,0,0
T005612,2025-06-05 14:52:47,72.42,INR,Online,UK,C4398,Business,1,1
T007196,2025-08-06 9:04:01,261.83,INR,Mobile,IN,C5265,CreditCard,0,1
T001638,2025-03-10 18:27:45,105.93,GBP,POS,SG,C9592,Savings,0,0
T008268,2025-03-10 6:15:22,5.29,USD,ATM,UK,C2603,Savings,1,0
T000035,2025-05-06 6:20:33,133.92,INR,ATM,IN,C2014,CreditCard,4,0
T000419,2025-07-27 17:42:48,46.13,USD,Mobile,UK,C3870,CreditCard,2,0
T000143,2025-07-16 3:15:30,89.93,GBP,Mobile,IN,C3110,Savings,2,0
T006286,2025-05-06 2:22:41,50.83,INR,Mobile,US,C4248,Business,1,0
T008423,2025-08-16 21:49:03,84.14,INR,POS,DE,C7990,Savings,3,0
T001978,2025-05-16 17:25:44,1098.17,GBP,ATM,IN,C7081,CreditCard,2,0
T000610,2025-07-29 2:27:20,55.47,INR,Wire,US,C6262,Savings,3,0
T008284,2025-04-19 15:30:15,238.18,GBP,Online,US,C5761,Business,2,0
T005043,2025-06-30 15:25:31,381.83,INR,Mobile,AE,C9658,Savings,4,0
T004003,2025-08-04 13:46:41,193.25,INR,Online,IN,C4474,Savings,1,1
T000636,2025-03-21 12:00:27,83.43,EUR,Online,SG,C2089,Savings,1,0
T005256,2025-07-08 15:09:49,220.77,EUR,Online,SG,C4044,CreditCard,1,0
T003850,2025-08-20 2:59:10,60.19,USD,POS,AE,C7624,Business,2,0
T001695,2025-08-06 5:01:58,26.12,INR,Mobile,IN,C4829,Business,1,0
T006610,2025-05-09 2:41:45,152.1,USD,Mobile,UK,C8637,Savings,1,0
T004463,2025-06-17 12:31:04,326.29,GBP,ATM,IN,C2202,Business,1,1
T008345,2025-08-25 16:11:20,69.82,INR,Mobile,IN,C4633,CreditCard,3,0
T002653,2025-08-17 2:18:17,336.98,INR,ATM,IN,C6372,Savings,6,0
T009425,2025-07-20 10:57:12,132.42,INR,Wire,IN,C4742,Savings,3,0
T008652,2025-04-10 13:25:16,1.43,INR,Online,SG,C6253,Business,3,0
T000466,2025-06-18 3:44:05,53.63,EUR,Online,UK,C9225,Business,2,0
T005893,2025-07-12 11:03:27,141.36,INR,POS,IN,C5791,Savings,4,0
T009186,2025-06-26 23:54:16,210.52,INR,ATM,US,C2746,Savings,1,1
T000062,2025-06-17 18:06:45,317.26,EUR,POS,IN,C2064,Savings,3,0
T002058,2025-05-12 19:37:51,145.86,EUR,Online,US,C1981,Business,5,1
T006252,2025-04-30 17:26:30,197.15,USD,Mobile,DE,C5177,Savings,2,0
T006987,2025-08-03 12:54:17,192.3,INR,ATM,IN,C1461,Savings,1,0
T005630,2025-03-24 12:26:15,24.75,INR,Online,IN,C9370,Savings,0,0
T003721,2025-05-24 8:23:23,66.7,INR,Mobile,IN,C3537,Savings,2,0
T004882,2025-06-23 9:45:44,110.39,INR,ATM,IN,C6096,Business,0,0
T008184,2025-08-29 6:48:10,106.05,INR,POS,UK,C8477,Business,3,1
T007241,2025-04-26 15:39:27,54.49,INR,POS,SG,C4434,Savings,0,0
T005802,2025-05-23 10:53:41,272.92,INR,Online,IN,C1271,Business,0,0
T002722,2025-03-19 15:38:40,348.34,INR,POS,UK,C7789,CreditCard,2,0
