TransactionID,Timestamp,Amount,Currency,Channel,Location,CustomerID,AccountType,TxFrequency,FraudLabel
T005950,2025-06-04 3:31:55,33.11,EUR,Mobile,IN,C9023,CreditCard,2,1
T002230,2025-03-08 10:13:41,28.75,USD,Online,AE,C1771,Savings,0,1
T003527,2025-07-27 19:51:21,26.6,INR,Online,IN,C3240,Business,1,1
T007106,2025-07-26 5:03:07,270.7,INR,POS,IN,C8646,Business,0,1
T009418,2025-06-08 2:19:12,1103.69,INR,Mobile,IN,C1824,Savings,3,1
T007758,2025-06-24 3:42:57,21.09,GBP,Online,UK,C6545,CreditCard,0,1
T007803,2025-06-30 4:35:51,1157.56,INR,POS,US,C6206,Savings,1,1
T006034,2025-05-12 1:40:09,139.16,USD,Online,IN,C9421,Savings,1,1
T002182,2025-07-25 10:52:18,147.32,EUR,Mobile,IN,C1469,Business,3,1
T003608,2025-07-28 19:33:30,105.9,GBP,Online,DE,C4023,CreditCard,2,1
T006322,2025-04-14 11:35:49,17.5,INR,Mobile,AE,C6556,Savings,1,1
T002378,2025-07-30 18:17:43,164.09,INR,Wire,IN,C8577,Savings,1,1
T002976,2025-04-16 1:51:02,27.38,INR,Mobile,IN,C7521,Business,4,1
T007989,2025-03-26 4:43:08,66.38,EUR,POS,IN,C4632,Savings,3,1
T008785,2025-04-08 10:46:32,128.72,INR,Online,IN,C4807,CreditCard,3,1
T004176,2025-07-16 5:54:11,145.68,INR,Online,US,C7590,Business,3,1
T003403,2025-08-14 20:14:53,233.13,INR,Online,US,C5394,Savings,0,1
T000761,2025-07-26 10:02:46,1127.94,INR,ATM,UK,C2118,CreditCard,1,1
T008579,2025-06-01 21:17:53,31.3,INR,Wire,UK,C3576,CreditCard,1,1
T004003,2025-08-04 13:46:41,193.25,INR,Online,IN,C4474,Savings,1,1
T009442,2025-06-29 1:49:37,538.94,USD,ATM,IN,C4512,Savings,3,1
T006928,2025-08-20 21:00:15,35.59,USD,ATM,US,C2510,Business,1,1
T002352,2025-06-04 8:16:41,10.75,INR,Mobile,US,C4970,CreditCard,0,1
T007704,2025-06-04 7:43:02,110.44,GBP,ATM,IN,C7597,Savings,3,1
T003136,2025-05-07 1:23:08,267.19,INR,ATM,SG,C6910,CreditCard,3,1
T005479,2025-08-25 18:46:33,497.2,INR,ATM,US,C8971,Savings,2,1
T008347,2025-05-03 4:28:43,133.0,GBP,Mobile,UK,C7509,Business,2,1
T007289,2025-08-30 1:41:15,400.12,GBP,Online,IN,C7085,Business,5,1
T009673,2025-03-27 15:25:09,121.46,INR,Online,IN,C4966,Savings,0,1
T000058,2025-05-23 4:33:42,0.13,INR,Mobile,IN,C1527,CreditCard,1,1
T002394,2025-07-31 23:46:04,248.36,EUR,Online,IN,C2395,Business,3,1
T002426,2025-04-15 12:41:41,2.83,GBP,Online,US,C5724,Business,3,1
T009542,2025-06-19 23:41:19,262.37,INR,Online,SG,C5981,Savings,1,1
T007589,2025-08-26 22:32:00,289.81,INR,Mobile,US,C4651,Business,3,1
T002977,2025-06-18 22:26:01,169.82,INR,Mobile,US,C9642,Savings,1,1
T002104,2025-08-14 2:19:52,147.61,USD,POS,IN,C3000,Savings,2,1
T006200,2025-04-08 9:45:28,75.32,USD,ATM,IN,C5265,Savings,0,1
T005694,2025-08-06 7:31:48,248.85,INR,POS,US,C6926,Savings,2,1
T009077,2025-05-19 22:05:00,302.12,EUR,Online,IN,C9874,Savings,2,1
T002334,2025-07-28 19:59:36,434.35,INR,POS,IN,C8908,Savings,2,1
T009375,2025-09-02 20:31:43,102.39,GBP,POS,IN,C5971,CreditCard,2,1
T009502,2025-08-19 11:03:30,403.59,INR,POS,IN,C4472,Savings,3,1
T009679,2025-06-27 22:52:16,218.09,INR,Mobile,IN,C7331,Savings,4,1
T003224,2025-04-27 11:26:19,37.04,INR,Mobile,AE,C6135,Business,2,1
T008318,2025-08-28 11:29:39,30.74,INR,Online,IN,C5943,Business,1,1
T005072,2025-06-08 20:10:37,94.17,USD,POS,IN,C9697,Savings,3,1
T007901,2025-07-24 21:37:30,426.13,GBP,Mobile,IN,C2064,Savings,1,1
T001379,2025-07-24 4:37:53,130.43,INR,Mobile,DE,C9743,Business,0,1
T000073,2025-06-12 4:13:23,230.54,EUR,POS,IN,C3724,Savings,2,1
T000536,2025-08-04 14:35:03,50.98,INR,ATM,IN,C3348,Business,4,1
T000542,2025-03-19 2:58:39,93.61,EUR,Mobile,IN,C3094,Savings,1,1
T009435,2025-07-21 15:49:38,126.98,INR,Online,IN,C7005,Savings,1,1
T007305,2025-08-15 5:27:33,179.86,USD,ATM,IN,C3606,Savings,3,1
T005950,2025-06-04 3:31:55,33.11,EUR,Mobile,IN,C9023,CreditCard,2,1
T008088,2025-03-23 9:00:38,39.97,USD,Mobile,IN,C4269,CreditCard,1,1
T006129,2025-04-27 10:49:11,400.31,GBP,Online,US,C8654,Savings,0,1
T005497,2025-03-18 7:23:50,242.1,INR,POS,US,C4733,CreditCard,1,1
T000241,2025-06-23 16:44:05,245.77,INR,Online,US,C1102,Savings,5,1
T009467,2025-08-19 9:16:31,229.94,INR,ATM,IN,C3473,CreditCard,2,1
T006817,2025-08-19 18:50:29,49.84,INR,ATM,AE,C9596,Savings,2,1
T007113,2025-08-28 3:59:44,5.32,INR,POS,US,C8649,Business,6,1
T002018,2025-08-18 3:50:12,265.72,INR,Online,IN,C7231,CreditCard,2,1
T007466,2025-07-14 18:03:36,171.1,INR,ATM,IN,C6689,Savings,1,1
T007677,2025-06-03 18:14:07,370.1,INR,POS,SG,C1554,CreditCard,2,1
T001931,2025-08-22 23:34:30,122.31,GBP,Online,US,C1220,Savings,1,1
T003168,2025-03-20 16:01:55,181.98,INR,Wire,US,C4807,Business,1,1
T000139,2025-04-14 22:50:06,315.48,INR,ATM,SG,C4812,Savings,0,1
T001504,2025-05-10 9:25:58,140.23,USD,Online,IN,C2525,Business,2,1
T002943,2025-05-30 8:35:37,71.68,INR,Online,SG,C8178,Savings,1,1
T005585,2025-04-23 13:20:50,250.65,INR,POS,US,C5270,Savings,0,1
T006686,2025-07-25 0:59:21,0.15,USD,ATM,US,C8620,Business,3,1
T004471,2025-08-18 22:07:26,105.49,USD,Wire,SG,C2525,Savings,0,1
T007861,2025-04-18 4:08:40,163.9,INR,ATM,IN,C4007,Savings,0,1
T009923,2025-04-02 14:30:25,50.1,GBP,POS,IN,C6076,Savings,4,1
T003725,2025-03-31 0:16:49,47.36,EUR,Online,IN,C4211,Savings,0,1
T002496,2025-07-25 0:48:31,622.26,EUR,Online,SG,C3476,Savings,3,1
T001195,2025-06-12 12:08:53,214.68,EUR,ATM,IN,C5709,Savings,2,1
T007950,2025-05-15 12:09:50,483.84,INR,POS,IN,C9854,Business,2,1
T007535,2025-04-03 14:45:11,2.96,INR,POS,US,C8711,Business,4,1
T007688,2025-06-24 8:45:35,104.65,INR,POS,UK,C9591,Savings,1,1
T001475,2025-03-17 3:34:27,13.34,USD,POS,IN,C2940,Savings,1,1
T005612,2025-06-05 14:52:47,72.42,INR,Online,UK,C4398,Business,1,1
T001728,2025-07-24 14:28:45,453.79,INR,ATM,IN,C7032,CreditCard,0,1
T007403,2025-04-29 3:11:45,271.87,USD,POS,US,C1505,Business,1,1
T004434,2025-03-20 1:42:49,649.52,USD,Mobile,SG,C6430,Savings,1,1
T007960,2025-08-16 17:01:18,37.31,USD,ATM,US,C5128,Savings,3,1
T007406,2025-08-22 22:43:15,45.8,INR,ATM,IN,C4806,Savings,1,1
T007189,2025-08-19 8:59:34,43.82,INR,Mobile,US,C9412,Savings,3,1
T008182,2025-05-06 3:33:17,5.24,GBP,ATM,US,C8277,Savings,2,1
T009705,2025-05-31 20:05:38,83.15,INR,Online,UK,C8648,Savings,1,1
T004584,2025-06-22 4:23:03,469.79,USD,Mobile,US,C9029,Savings,0,1
T009588,2025-07-14 10:52:36,2.53,INR,Online,IN,C1211,Savings,2,1
T006836,2025-05-19 18:51:45,737.48,EUR,POS,UK,C3576,CreditCard,2,1
T002988,2025-06-05 9:12:56,324.08,INR,POS,IN,C5448,Savings,2,1
T007270,2025-06-02 14:26:07,193.94,INR,POS,SG,C8757,Savings,1,1
T009223,2025-07-07 16:13:23,193.36,USD,Mobile,IN,C4701,Savings,4,1
T008160,2025-07-21 0:00:39,840.1,USD,POS,UK,C8510,Savings,1,1
T008598,2025-06-27 13:53:07,220.46,INR,Online,IN,C6121,CreditCard,2,1
T001832,2025-07-24 21:46:46,116.61,EUR,Online,IN,C6917,Savings,4,1
T006650,2025-06-30 23:36:41,112.48,INR,Mobile,US,C5491,CreditCard,3,1
T007863,2025-04-11 5:34:34,1447.56,INR,Online,US,C8184,CreditCard,1,1
T003683,2025-07-31 22:37:43,470.4,USD,Mobile,US,C3367,Savings,1,1
T003486,2025-07-06 6:43:05,46.29,USD,POS,IN,C2672,Savings,4,1
T009315,2025-05-09 20:55:42,32.71,USD,Online,US,C5038,Savings,0,1
T003701,2025-08-14 5:58:20,75.56,INR,Online,IN,C9366,Business,1,1
T004279,2025-07-09 14:47:28,115.75,INR,Mobile,SG,C2964,Savings,1,1
T003704,2025-05-05 20:06:22,53.83,INR,Online,DE,C7915,Savings,2,1
T009631,2025-08-12 9:56:31,106.02,INR,Online,IN,C4870,Savings,4,1
T000445,2025-04-28 18:36:31,270.15,INR,ATM,DE,C6320,Savings,1,1
T009685,2025-06-03 22:37:27,321.68,INR,ATM,SG,C9176,Savings,1,1
T003676,2025-03-13 2:59:59,921.36,USD,POS,US,C8833,Savings,3,1
T001280,2025-06-02 1:10:25,196.42,INR,Online,SG,C5011,Savings,3,1
T003834,2025-04-23 22:55:09,516.23,INR,Mobile,SG,C1108,Business,7,1
T008596,2025-04-13 11:45:39,8.31,USD,ATM,IN,C1404,Savings,1,1
T007106,2025-07-26 5:03:07,270.7,INR,POS,IN,C8646,Business,0,1
T007434,2025-05-19 1:12:14,7.51,INR,POS,UK,C5366,Business,0,1
T004784,2025-04-18 16:29:16,16.26,INR,ATM,AE,C4065,Savings,3,1
T003172,2025-08-12 13:40:16,200.13,INR,Wire,AE,C2252,Savings,1,1
T007093,2025-07-15 3:32:24,150.76,INR,Mobile,IN,C1560,Savings,2,1
T006035,2025-05-14 22:50:24,92.86,INR,POS,UK,C6277,CreditCard,1,1
T005750,2025-07-08 15:14:57,30.01,INR,POS,UK,C1660,CreditCard,3,1
T008874,2025-08-30 5:54:34,184.63,GBP,POS,UK,C8142,Savings,2,1
T004089,2025-06-25 18:08:29,367.2,INR,Mobile,IN,C1328,Business,4,1
T004202,2025-04-18 8:37:07,280.59,INR,Mobile,AE,C9376,CreditCard,4,1
T008403,2025-04-08 10:49:51,97.41,INR,ATM,US,C1948,Business,1,1
T000183,2025-08-01 23:16:14,49.79,INR,Mobile,IN,C4149,Business,0,1
T009553,2025-08-23 13:29:07,8.8,USD,Online,US,C6648,Business,2,1
T009516,2025-07-27 9:23:51,84.57,INR,ATM,IN,C9380,Savings,1,1
T003779,2025-06-09 3:26:50,27.35,INR,Online,IN,C5813,Business,2,1
T009203,2025-03-24 4:18:11,420.65,INR,POS,AE,C8908,Savings,1,1
T005573,2025-08-27 18:50:19,345.93,INR,Online,US,C5730,Savings,0,1
T003410,2025-05-28 16:00:09,466.09,USD,POS,SG,C1962,Savings,2,1
T008369,2025-04-12 12:50:15,483.38,INR,ATM,US,C6055,CreditCard,2,1
T002281,2025-07-27 23:20:44,127.33,GBP,ATM,AE,C9386,Savings,3,1
T002599,2025-04-27 15:27:58,228.25,INR,ATM,SG,C2119,Savings,1,1
T002144,2025-07-31 18:14:50,71.01,INR,Online,US,C1607,Savings,1,1
T006694,2025-07-10 2:45:47,71.53,INR,POS,IN,C9863,Savings,1,1
T003533,2025-08-28 5:25:48,95.5,INR,ATM,IN,C4079,Savings,3,1
T007955,2025-05-31 6:16:38,419.08,GBP,POS,IN,C2394,Business,2,1
T005809,2025-04-08 8:41:01,4.65,GBP,Online,IN,C1345,Savings,2,1
T005990,2025-03-22 6:35:22,277.42,USD,POS,SG,C7760,Savings,0,1
T002627,2025-08-28 7:12:37,141.85,EUR,ATM,US,C7181,Savings,4,1
T002640,2025-07-30 23:17:56,488.33,INR,ATM,IN,C9020,Business,5,1
T004946,2025-07-30 15:45:43,117.65,GBP,Mobile,IN,C2816,Savings,2,1
T000910,2025-03-08 8:37:38,207.87,USD,Online,AE,C3835,Business,2,1
T006854,2025-09-02 19:44:03,148.24,USD,POS,US,C3780,Savings,2,1
T002421,2025-04-05 17:01:48,71.92,INR,Online,US,C1661,Savings,2,1
T003418,2025-04-23 8:06:51,179.56,INR,Mobile,IN,C4398,Business,2,1
T007662,2025-03-16 8:46:19,232.05,USD,Online,US,C1099,Savings,3,1
T009578,2025-04-02 20:13:12,3.19,INR,ATM,IN,C1793,Savings,5,1
T001984,2025-08-26 17:00:19,141.89,INR,ATM,DE,C3246,Savings,3,1
T005917,2025-08-26 6:14:59,298.12,INR,Mobile,SG,C7435,Business,2,1
T003119,2025-05-27 17:10:58,423.21,INR,Online,IN,C9132,CreditCard,6,1
T004955,2025-08-16 22:05:29,218.18,GBP,Online,IN,C8820,Savings,3,1
T005760,2025-07-12 5:39:33,82.75,INR,Online,UK,C2432,Savings,2,1
T009794,2025-06-24 10:37:36,547.01,INR,ATM,IN,C5571,Savings,4,1
T000978,2025-04-18 13:25:44,158.28,USD,Online,UK,C2593,Savings,1,1
T001999,2025-07-22 2:41:36,763.31,INR,ATM,IN,C7247,Business,2,1
T001051,2025-08-12 14:45:08,298.01,INR,ATM,IN,C7968,Savings,4,1
T006103,2025-07-24 22:17:03,204.47,INR,POS,US,C3179,Business,0,1
T001065,2025-04-14 13:50:14,52.73,EUR,POS,IN,C1340,Savings,1,1
T001736,2025-06-05 18:37:16,32.88,USD,POS,IN,C1388,Business,1,1
T005752,2025-03-18 22:23:40,113.62,EUR,Mobile,UK,C3561,Savings,0,1
T006430,2025-04-05 7:41:51,44.21,USD,Mobile,US,C5656,CreditCard,2,1
T002223,2025-04-13 0:21:40,204.4,INR,Online,IN,C4491,Savings,2,1
T007004,2025-03-16 15:26:19,763.16,INR,Mobile,US,C6178,Savings,2,1
T009475,2025-04-16 4:32:56,45.77,INR,ATM,AE,C4975,Savings,2,1
T000615,2025-06-25 15:01:33,24.07,EUR,ATM,SG,C6560,Savings,2,1
T004849,2025-09-02 2:35:25,104.56,EUR,ATM,UK,C9655,Savings,1,1
T005741,2025-04-20 15:19:02,65.83,INR,Online,US,C2865,Savings,1,1
T004150,2025-04-29 14:33:04,49.48,USD,Online,IN,C6295,CreditCard,1,1
T003278,2025-03-14 23:31:34,169.81,INR,Online,IN,C3471,Savings,3,1
T003350,2025-05-18 4:49:57,97.09,INR,POS,US,C3958,Savings,2,1
T008787,2025-07-13 3:23:57,33.8,INR,ATM,IN,C3835,Savings,2,1
T009967,2025-03-22 3:49:00,58.8,INR,POS,IN,C3201,Business,3,1
T002913,2025-04-24 0:07:23,630.12,INR,Mobile,UK,C4116,Business,1,1
T009571,2025-07-24 19:43:49,192.36,INR,Online,IN,C2259,Savings,1,1
T004409,2025-05-04 20:21:12,480.29,USD,POS,US,C2156,Savings,4,1
T002445,2025-03-11 22:30:35,978.37,INR,Online,IN,C6031,Savings,3,1
T004901,2025-09-02 0:17:06,255.41,INR,Online,IN,C4494,Business,1,1
T002622,2025-04-28 13:57:37,272.86,INR,ATM,IN,C7254,Savings,3,1
T005422,2025-06-26 23:28:56,68.05,INR,POS,IN,C4082,Savings,1,1
T008057,2025-07-28 9:47:26,96.13,INR,ATM,IN,C2532,Business,3,1
T008265,2025-06-02 14:35:53,1.75,INR,POS,UK,C4197,Savings,4,1
T002825,2025-08-17 3:05:33,342.51,USD,Wire,US,C1763,CreditCard,1,1
T006175,2025-03-26 18:56:40,114.98,INR,Online,IN,C6681,Savings,2,1
T007495,2025-04-20 12:47:39,175.85,EUR,POS,IN,C1331,Savings,5,1
T009831,2025-05-19 18:12:31,126.81,INR,ATM,SG,C6452,Savings,2,1
T001551,2025-06-09 10:11:25,255.65,GBP,POS,IN,C5296,Savings,0,1
T001222,2025-05-27 19:57:34,61.87,INR,Online,UK,C2185,Business,4,1
T000728,2025-07-24 10:19:07,141.86,GBP,POS,IN,C8633,Savings,4,1
T002544,2025-03-11 20:20:52,701.11,EUR,POS,UK,C8071,CreditCard,2,1
T002019,2025-04-10 13:59:01,218.77,INR,ATM,IN,C1928,CreditCard,0,1
T009763,2025-05-24 19:34:52,4.31,INR,Online,IN,C9113,Savings,5,1
T000491,2025-04-11 10:43:10,97.57,USD,Online,IN,C3807,Savings,2,1
T006314,2025-05-14 7:57:23,204.57,INR,Online,IN,C9627,Savings,0,1
T005431,2025-08-04 16:06:36,76.11,INR,POS,IN,C4984,Savings,2,1
T001146,2025-07-05 21:22:25,324.55,EUR,ATM,US,C1509,CreditCard,3,1
T000056,2025-04-03 23:23:16,476.71,USD,ATM,US,C1986,Business,2,1
T003346,2025-03-27 6:58:31,18.07,USD,POS,IN,C1000,Savings,2,1
T001190,2025-06-11 19:48:26,140.92,INR,Mobile,IN,C6551,Savings,4,1
T002227,2025-06-13 0:19:50,108.61,INR,ATM,SG,C3278,Savings,1,1
T009047,2025-03-31 7:38:53,131.23,USD,Online,IN,C4861,CreditCard,5,1
T005476,2025-07-14 17:28:30,90.78,USD,ATM,US,C4898,Savings,2,1
T006496,2025-04-18 13:31:50,251.48,USD,Mobile,UK,C7901,Savings,2,1
T003343,2025-03-15 17:00:16,60.68,INR,POS,UK,C8579,Business,2,1
T002601,2025-06-07 2:00:35,71.33,EUR,ATM,SG,C7360,Savings,1,1
T002762,2025-05-02 22:25:11,134.7,USD,Online,US,C6758,Business,3,1
T004665,2025-04-27 16:37:40,370.39,INR,Online,IN,C2475,Savings,1,1
T000395,2025-07-31 4:21:32,41.42,INR,Online,IN,C9342,Business,5,1
T001412,2025-06-03 19:22:26,62.88,USD,Online,IN,C9028,Savings,2,1
T007417,2025-05-13 7:38:06,25.5,EUR,Mobile,SG,C6166,Savings,1,1
T008247,2025-06-16 23:41:14,599.7,INR,ATM,US,C4828,Savings,2,1
T003584,2025-07-16 18:24:46,565.48,USD,ATM,AE,C8955,Savings,1,1
T007918,2025-04-19 5:52:41,37.88,INR,POS,US,C3731,Savings,4,1
T003257,2025-08-19 15:35:16,102.75,USD,POS,IN,C6699,Savings,2,1
T005436,2025-09-01 11:14:51,70.68,INR,Mobile,IN,C4144,Savings,3,1
T001960,2025-06-04 3:02:52,55.24,USD,Mobile,US,C6199,CreditCard,2,1
T006708,2025-08-07 15:19:16,343.86,INR,Online,IN,C5109,CreditCard,1,1
T001102,2025-06-09 8:38:13,259.09,INR,ATM,IN,C6410,Savings,1,1
T003638,2025-06-02 12:04:03,23.64,USD,Online,IN,C7241,Savings,4,1
T001178,2025-06-12 20:53:30,107.27,INR,Online,DE,C8173,Savings,0,1
T007928,2025-07-08 18:39:22,157.69,INR,Online,IN,C8828,Savings,4,1
T007483,2025-04-12 8:30:09,205.82,INR,ATM,IN,C3301,CreditCard,3,1
T009879,2025-08-17 2:23:01,265.49,INR,Mobile,US,C7012,Savings,3,1
T000524,2025-05-20 8:35:49,64.55,EUR,Wire,IN,C6281,CreditCard,2,1
T008261,2025-08-29 20:20:03,41.32,GBP,POS,AE,C8453,CreditCard,0,1
T009459,2025-04-20 17:37:40,70.88,GBP,Online,US,C8370,CreditCard,0,1
T004956,2025-08-21 9:27:10,209.21,INR,ATM,IN,C7607,CreditCard,1,1
T004050,2025-04-19 13:21:06,218.59,USD,ATM,IN,C8932,Savings,3,1
T007833,2025-08-31 13:49:13,35.23,INR,Wire,US,C7363,Savings,5,1
T009275,2025-04-25 5:04:57,56.89,GBP,Online,DE,C9712,CreditCard,1,1
T009772,2025-03-22 21:52:19,298.93,USD,POS,US,C9074,Savings,2,1
T001772,2025-07-20 14:06:54,254.63,INR,Mobile,IN,C1843,Savings,1,1
T000459,2025-03-10 14:56:27,233.85,USD,Online,UK,C6394,CreditCard,3,1
T008184,2025-08-29 6:48:10,106.05,INR,POS,UK,C8477,Business,3,1
T001691,2025-05-20 8:50:01,353.05,EUR,Online,UK,C1727,Savings,1,1
T007490,2025-05-25 14:04:07,110.77,INR,Online,SG,C9509,Savings,2,1
T008569,2025-07-17 8:51:03,291.53,INR,ATM,IN,C2483,Savings,1,1
T005671,2025-08-20 11:00:00,0.95,INR,ATM,US,C4036,Savings,2,1
T001970,2025-06-08 3:26:55,322.9,GBP,POS,IN,C5858,Savings,4,1
T009003,2025-08-04 2:13:11,976.63,USD,Online,AE,C1208,CreditCard,4,1
T008786,2025-07-28 13:02:57,151.19,USD,Online,IN,C1559,Savings,1,1
T008367,2025-04-26 2:13:34,169.16,INR,Mobile,IN,C1558,CreditCard,3,1
T001019,2025-08-18 18:18:06,210.16,INR,Mobile,US,C6445,Savings,1,1
T001335,2025-07-21 9:32:44,220.37,INR,Online,IN,C8518,CreditCard,2,1
T001465,2025-07-26 4:25:53,447.45,EUR,POS,US,C8075,Savings,1,1
T002433,2025-08-14 23:22:50,159.29,USD,Mobile,IN,C4949,Savings,1,1
T009125,2025-06-03 17:30:14,49.87,INR,POS,SG,C7591,CreditCard,3,1
T005224,2025-07-12 2:35:08,368.56,INR,POS,SG,C8578,Savings,1,1
T000325,2025-03-31 21:48:52,173.08,INR,ATM,IN,C1069,CreditCard,2,1
T005816,2025-06-20 7:51:25,41.86,INR,Mobile,IN,C9625,Savings,6,1
T006602,2025-03-07 21:30:20,293.89,GBP,Online,IN,C2355,Savings,3,1
T009406,2025-08-02 12:17:01,131.8,INR,POS,IN,C5648,Savings,0,1
T002764,2025-05-07 0:54:04,329.92,EUR,Online,SG,C9296,Business,0,1
T006716,2025-08-06 4:43:28,167.39,USD,POS,US,C4272,CreditCard,3,1
T000723,2025-05-29 4:28:15,426.16,INR,POS,UK,C1245,Business,0,1
T002906,2025-07-19 5:15:25,70.84,INR,POS,IN,C4863,Savings,2,1
T000893,2025-05-01 4:44:20,4.36,INR,ATM,IN,C6618,Business,1,1
T006162,2025-05-06 14:26:16,147.66,EUR,POS,IN,C5688,CreditCard,2,1
T003227,2025-06-21 6:00:54,3.77,INR,Online,UK,C4695,CreditCard,0,1
T006651,2025-04-28 18:01:05,2.4,INR,Online,US,C3246,Savings,1,1
T004000,2025-08-12 9:34:45,24.91,INR,ATM,US,C4111,Business,0,1
T000611,2025-08-21 8:09:48,171.06,USD,Online,US,C1698,Business,1,1
T006604,2025-07-30 20:10:58,202.05,INR,Mobile,IN,C4846,Savings,2,1
T000518,2025-07-29 21:26:01,210.11,INR,Mobile,IN,C6497,Savings,2,1
T009662,2025-08-06 22:55:20,116.12,INR,Wire,SG,C5374,Business,2,1
T002037,2025-05-05 4:18:23,201.02,EUR,Mobile,AE,C1561,Savings,1,1
T004609,2025-07-24 5:49:14,566.73,INR,Online,IN,C4637,Savings,2,1
T008612,2025-04-30 14:17:10,84.81,INR,ATM,IN,C8483,CreditCard,2,1
T000156,2025-04-04 17:55:43,162.98,INR,Online,UK,C5844,Business,3,1
T009125,2025-06-03 17:30:14,49.87,INR,POS,SG,C7591,CreditCard,3,1
T003988,2025-05-20 1:50:41,113.3,INR,Mobile,IN,C7606,Savings,4,1
T003501,2025-05-20 22:19:20,324.61,EUR,POS,IN,C2985,CreditCard,4,1
T005038,2025-08-13 17:32:57,366.94,EUR,Online,DE,C1018,Savings,3,1
T002927,2025-04-02 20:06:42,304.22,USD,ATM,IN,C1838,Savings,2,1
T006404,2025-03-16 4:29:32,257.36,INR,Online,UK,C6531,Savings,1,1
T009311,2025-05-19 9:43:40,240.41,INR,POS,US,C5695,Business,0,1
T001489,2025-05-24 5:56:04,108.95,USD,Online,IN,C8559,Business,3,1
T007532,2025-07-19 11:56:38,84.59,INR,POS,US,C7239,CreditCard,3,1
T006252,2025-04-30 17:26:30,197.15,USD,Mobile,DE,C5177,Savings,2,1
T000531,2025-03-17 1:49:52,276.04,INR,Mobile,IN,C8541,Savings,2,1
T004764,2025-05-11 6:05:02,5.34,INR,ATM,US,C9092,Business,1,1
T006082,2025-08-28 10:38:34,63.78,EUR,Online,SG,C8990,Savings,3,1
T008701,2025-07-20 18:36:53,39.43,INR,Online,IN,C1441,Savings,1,1
T002901,2025-08-13 21:03:09,431.61,INR,POS,US,C5795,Savings,1,1
T000796,2025-07-05 8:38:51,394.43,INR,Mobile,IN,C3748,Business,7,1
T002058,2025-05-12 19:37:51,145.86,EUR,Online,US,C1981,Business,5,1
T001092,2025-06-24 12:53:55,851.63,EUR,ATM,UK,C2580,Savings,3,1
T005251,2025-07-04 11:31:58,156.4,INR,Mobile,IN,C8838,CreditCard,0,1
T005792,2025-08-29 1:53:56,341.89,USD,POS,IN,C3722,Savings,4,1
T007654,2025-05-01 10:18:46,151.8,GBP,POS,IN,C7864,Savings,0,1
T001865,2025-07-10 2:44:56,89.53,INR,ATM,AE,C1853,Savings,4,1
T000942,2025-04-09 16:45:23,134.45,INR,Online,IN,C8318,Savings,0,1
T009439,2025-06-28 2:51:30,403.33,INR,Wire,IN,C9559,Savings,2,1
T000666,2025-03-17 18:06:50,103.31,INR,Online,IN,C9025,Business,2,1
T004238,2025-07-19 16:28:17,335.24,INR,Online,US,C2663,Savings,1,1
T005593,2025-03-08 21:46:30,117.68,INR,Online,UK,C2857,CreditCard,3,1
T003722,2025-07-28 23:55:40,123.83,USD,Mobile,IN,C1718,Savings,2,1
T005123,2025-03-10 9:29:39,224.42,INR,Wire,US,C4586,Business,3,1
